Term,GSM175766,GSM175767,GSM175768,GSM175769,GSM175770,GSM175771,GSM175772,GSM175773,GSM175774,GSM175775,GSM175776,GSM175777,GSM175778,GSM175779,GSM175780,GSM175781,GSM175782,GSM175783,GSM175784,GSM175785,GSM629719,GSM629720,GSM629721,GSM629722,GSM629723,GSM629724,GSM629725,GSM629726,GSM629727,GSM629728,GSM629729,GSM629730,GSM629731,GSM629732,GSM629733,GSM629734,GSM629735,GSM629736,GSM629737,GSM629738,GSM629739,GSM629740
GSE29615_CTRL_VS_DAY3_LAIV_IFLU_VACCINE_PBMC_UP,1529.6187514664907,1716.8583145210823,1495.3218679583651,1399.019877513505,1420.613922462794,1441.361682431154,1505.8915621968708,1495.1686969186612,1502.8642354303602,1561.4886584172436,1642.4681023615603,1675.859014148029,1583.7619371599685,1858.8174294616547,1522.3469338159302,1622.2995463851703,1553.6664263321536,1543.1918210482527,1563.190707833638,1577.5841292332598,1361.1367273225596,1402.3496853067809,976.8565045387986,1614.4342719523884,852.0621410509975,1496.5243614056817,1578.4123029039247,861.8664176822922,1632.766090237922,938.269706120238,1590.2441293387183,1528.7441969292568,1563.6341221884459,1604.2190463614215,1238.7924255712242,1116.7279066331403,1618.6325725684737,1295.1089602319098,1596.4922621858832,1418.5569225410509,1217.116644827608,1408.3917016194346
GSE29615_CTRL_VS_DAY7_LAIV_FLU_VACCINE_PBMC_DN,97.98480084664698,116.143358320689,18.9591189414341,28.444837526169067,109.21091531667389,-81.26233295954626,-0.3047926445979101,-19.19143436363356,-97.66303679782231,-31.8930481285297,-371.4651385652314,-197.67044088477724,-178.11696785272215,-401.23338329501894,-255.00677284382618,-398.38776475528084,-335.6112071029738,-284.6070168630713,-492.82512685321853,-289.67510482176203,-266.5044417279141,-361.97469152633766,-41.52051501842834,-279.0339188771495,-205.39078555903598,-9.243113261701183,-305.0689691021744,-89.06906720856387,-229.21219616683902,-158.1454709645459,-161.00709992304837,-93.33592890051204,-408.34507136448974,-197.93766884153047,-78.86906562343847,-290.7066357900012,-269.5517028120321,-292.8387736772884,-344.6876433809166,-304.6694831499808,-99.04177299151434,-143.18186985881403
GSE29615_CTRL_VS_DAY7_LAIV_FLU_VACCINE_PBMC_UP,-914.3151303058648,-1143.3298751519515,-1103.0636055468394,-961.7830172213226,-977.2309417735305,-1116.5972842751708,-1012.080452238928,-980.7945742673992,-1143.15075822969,-984.2176563482808,-1092.7260207330091,-1033.992744306358,-955.8363094115384,-796.1127254221246,-998.4001795846107,-1050.7174138147984,-920.5124446370783,-861.9533312739695,-1058.2958715468876,-894.091849930076,-784.7270254327732,-722.1831411283101,-345.1349446272725,-877.9613008123715,-255.39589503978277,-531.0122403407076,-737.790980620176,-360.35530820765507,-847.1257959410777,-461.5369973896859,-461.5713548250378,-207.81057206351943,-869.8009996098399,-837.195557188441,-658.5499503407418,-559.1879135688832,-907.410556056604,-552.8710344364717,-660.9175327940839,-439.5307755928252,-96.39073390498652,-613.2128948081281
GSE29615_CTRL_VS_LAIV_FLU_VACCINE_PBMC_DN,-170.0105023443448,-101.43468710172237,12.195951509987026,-127.42210979464744,-24.489148415430464,-113.49622534763239,-37.42786972611975,-72.55174339420773,-125.34129476452472,101.39675968592746,-126.71140437921713,-174.4189251130374,-11.026834568150662,-164.4838526289468,-66.41895828509041,-275.16107199102044,-88.50738342581553,-155.57517332934913,-236.74164777571696,-86.41570376283471,-303.2579542788535,-315.78607349658614,-207.55438918706477,-192.97815845110472,-473.9785112556656,-186.29502492409483,-144.60753982957522,-395.4110681088923,-134.4662782815276,-333.8926383928192,-155.28114535468922,-344.9199364536289,-305.35226807641175,-385.12170521731605,-268.43561493913967,-389.23061515719655,-184.06445017502756,-264.14962374751576,-233.39135004622676,-268.9192172643925,-439.6391229126193,-290.62957201833615
GSE29615_CTRL_VS_LAIV_FLU_VACCINE_PBMC_UP,150.92662703137194,156.5882674778968,-9.388451901068947,55.30607719628824,140.9568948090955,-41.628091175383815,33.13807154198366,86.72625199146023,-26.715862848998768,170.7607676190055,6.648621268243005,-76.57376452072276,82.4255740446788,318.56548164479136,-7.527250446146354,-1.426074457201139,-9.78506385248238,96.65160878403003,0.2135930125523373,26.612207756917087,24.073782218204542,267.7810005366291,384.2741972659951,116.90822728932471,580.4192821059405,433.4773352233742,302.42598965641537,396.3552797187722,108.44198982934176,450.3587213369583,546.6075718678985,754.8694403104528,252.5675365774332,270.99034970333014,495.5011692244825,299.3969935636478,126.34451622936103,239.08239381311796,376.933206863544,498.9110500219185,873.0651785013497,554.1516263216799
GSE29615_DAY3_VS_DAY7_LAIV_FLU_VACCINE_PBMC_DN,427.851034149865,948.9339374713936,661.8015590013338,487.7075968758454,424.52062324020153,543.0273493559398,622.3097372151478,592.6371082735513,575.9236574356064,531.9104888169668,645.6622195704995,740.6934333141053,560.473597829462,730.4933082938323,487.3349839729408,544.1693461560671,460.59430759598945,320.3849881711203,419.8355008294193,459.09351097288345,295.7993877040881,308.11817167404297,-89.24381375368102,627.2207343096561,-274.36004586309264,706.0660163291732,535.1847251338759,-191.11500414478633,713.4237687706373,-220.5690582812167,662.301584665046,334.64613307204854,399.8477251126069,458.9287350563782,41.81438740705471,74.36055595721882,581.9353148729579,245.421370903332,409.8558119893469,353.9260926642519,-22.51259373863195,369.8001234236299
GSE29615_DAY3_VS_DAY7_LAIV_FLU_VACCINE_PBMC_UP,220.38372317742324,276.65912700480203,245.53364552233688,138.25220021450696,185.28376936624954,163.11338007780705,289.40836430149375,197.27670682606913,132.7162633322323,134.26765570767748,258.6885576415507,208.98897841634061,330.35231892899264,119.54674302630337,198.4445061287788,202.78436993461128,275.6581186650292,299.229971230503,258.6918684931188,306.65475626771786,542.28770918581,518.2590458034865,436.10542356149926,470.6074282097443,402.23046923729817,582.2054262548245,219.52107517012792,482.1976648174814,546.8862683382258,254.90404666272207,621.6921348543374,485.6759170855439,294.6057888551941,115.26509032690865,412.2168827372052,520.9421140156364,424.55315208566844,600.257404827621,383.18366686297577,451.5962650452275,368.2322839478247,302.8448657858671
GSE29617_CTRL_VS_DAY3_TIV_FLU_VACCINE_PBMC_2008_DN,3527.8246412803537,3465.6578107459527,3393.9980783284736,3474.744961993073,3526.5581803632076,3442.1102527251833,3515.586971981328,3407.641561271892,3423.4205845440565,3886.553810771944,3813.8597109774264,3612.7640573284807,3788.6145040035008,3737.64799597861,3593.7380933209106,3702.264393169794,3751.467634145677,3767.1019314683263,3768.9578712005705,3838.8647993404256,3438.2220091901636,3508.2587492741886,3151.996093455481,3785.8016789079675,2982.8999408861027,3545.714651906019,3663.078682709802,3022.2459866322997,3766.015551193138,3025.5654338600616,3646.2184941781625,3435.772829407346,3806.2524867223037,3513.632182453721,3295.1066448369866,3345.5086625667836,3759.7157648674356,3514.669451882778,3455.601480090194,3526.6664635010666,3113.940393426922,3360.8747497043823
GSE29617_CTRL_VS_DAY3_TIV_FLU_VACCINE_PBMC_2008_UP,1650.3591821565205,2100.3270160184666,1915.205711485285,1744.6052868624392,1665.176437643002,1872.2177548261025,1838.1246243282421,1814.8665275438843,1857.5863646032158,1538.991279397339,1641.1001139889877,2132.393027195427,1698.781245135564,1852.9659950580844,1746.671630266249,1727.361302948144,1588.9939893083656,1319.6421868081143,1627.6623625169668,1483.5681286203462,1239.5491399257762,1024.2840607557673,857.221497996733,1641.617470106723,581.6768235119871,1766.9741965509202,1487.2454389511886,685.73876094158,1682.9097053828318,845.4403838561439,1674.3137839169503,1244.6969421983167,914.1550094942031,1397.297920588384,934.0885205435161,941.763968587883,1616.682509595994,1140.7053387832548,1368.67613248397,1287.784246223433,855.9022836094528,1138.2592594295902
GSE29617_CTRL_VS_DAY7_TIV_FLU_VACCINE_PBMC_2008_DN,2667.662371725719,2491.4238259398617,2397.11731518712,2589.6804519194184,2629.018335666119,2358.315334064373,2514.364866243106,2456.8232174774384,2488.1354509543316,2970.493876675636,3010.225282571715,2883.243427992089,3194.3589553904194,2742.5729369114324,2846.1887240256374,2881.2347357844355,3036.779540967489,3086.9744138070155,3073.3046472643528,3031.6747795751335,3282.915881167937,3152.1839712696674,2970.0452888072923,3082.7977247714543,2740.4508753812697,2964.670706143944,2839.015172712784,2963.871259231896,3074.8319563484156,2669.9788391088005,2933.4657234398865,2807.4130171730903,3067.5124233700353,2538.233258658728,2914.48035440886,3024.5798692228145,3093.0737694751087,3127.0817857026705,2796.4358802970373,2959.18302078343,2827.4417129623844,2820.718945036835
GSE29617_CTRL_VS_DAY7_TIV_FLU_VACCINE_PBMC_2008_UP,1845.425335654396,2750.4664758475456,1536.1300059755713,1998.745281921092,1919.286939704055,1912.4471577702789,2053.2084178619343,2017.7464696614134,2182.536194406317,1726.7554936879296,1298.874110194166,2290.277637567254,1529.8062000623358,2069.0034575611535,1566.4574890554031,1498.8082521961778,1405.202349516525,958.4392112642417,1561.0717338033874,1298.91529695374,687.7855050743756,646.9046761482196,919.8855623541131,1035.38851746226,1002.5468119739244,1179.4654115666472,1160.163845989934,539.5523576017367,1079.8928019331388,839.4449360863027,1347.7758282553596,1638.541468644834,874.1842318739127,1621.0948881027443,1295.6861552163582,633.5751073276751,1003.9423544940337,663.3098288720603,1159.3534272251854,964.2419105355566,1437.1134188144233,1174.8233182935264
GSE29617_CTRL_VS_TIV_FLU_VACCINE_PBMC_2008_DN,3240.7843549876443,3148.8588853941856,3038.520385805171,3096.2604564676803,3136.7705695462137,3089.525216154503,3131.8723303235656,3047.9982682266145,3078.075700425218,3604.19320552749,3736.630923920344,3438.5582433541667,3744.943647664414,3372.1184768631065,3446.060919586933,3506.79612581087,3649.890967541598,3629.263069629803,3662.9595701732414,3726.8695265483957,3294.7546170507176,3327.1627332120825,2731.319131655204,3646.9585682051256,2401.6968620590596,3238.4423933541966,3304.8149203572784,2608.8710538215155,3622.8071739619636,2504.174932242874,3279.247807177755,3013.9324079167136,3575.1028013676387,3017.8051413686144,3014.0037275560035,3003.541114264096,3636.672682666376,3258.6271412217247,3062.6963060854705,3206.23168576468,2662.0037943774832,3010.933605489362
GSE29617_CTRL_VS_TIV_FLU_VACCINE_PBMC_2008_UP,1407.1982874883997,2140.547957687786,1439.513484530321,1505.5526973695523,1518.6762801152154,1565.4265390522824,1667.908084298182,1599.9811762797199,1690.027364002336,1175.4184225865656,1033.9966909901723,1920.7782740915845,1221.8596007036385,1755.0233362518138,1263.7483320368456,1340.4568483652874,1061.2323560994382,779.8268746033227,1217.0359657787358,1002.5423620651945,487.8677083626353,304.4809687927518,525.0276993736525,827.7191037776347,553.7347572249537,1128.190278094943,980.2149294920837,279.5971300991214,846.0236421083355,600.7601530504362,1095.2873406482413,1204.1151830780273,451.720817083381,1166.9858653104275,832.4216334438206,308.9273318171763,778.555654497879,451.415987412679,803.34046159842,595.2278524147487,967.904282114514,738.3698085924862
GSE29617_DAY3_VS_DAY7_TIV_FLU_VACCINE_PBMC_2008_DN,1640.609946825556,1290.4310962927548,1528.0116048103755,1718.7465143538693,1593.8666780220265,1559.8723133042395,1416.0114268018242,1425.0866196177976,1542.5918247602222,1474.8407828061381,1564.003380850063,1604.9671173753386,1722.9754113168447,1405.2468592693003,1690.140919255061,1453.8521323516552,1535.0277204128479,1381.1546953781208,1566.5181792313797,1504.578611350813,1520.828445895665,1424.0477316237884,1381.122949096637,1357.679337505765,1186.8845630897395,1707.4304318367313,1220.520593964532,1413.2683614302669,1500.7561735396948,1205.2702446408448,1546.4398508452587,1173.2252875537706,1154.2604727043172,1131.0620833544363,1210.2827439374305,1417.9602408784094,1367.8801436272379,1553.115270440886,1256.1886576784955,1261.353704784874,1047.3427908411286,1185.7878362902366
GSE29617_DAY3_VS_DAY7_TIV_FLU_VACCINE_PBMC_2008_UP,1619.5077981766972,1821.8973327716321,1323.750615787756,1671.3488345318638,1685.617181949181,1544.2760747967086,1633.2184769655132,1603.3481960355857,1546.9250890198964,1627.6757740948924,1401.2762727866457,1504.7316403372179,1373.6509694150172,1604.9921397584667,1390.1522957026964,1477.1649994306854,1423.4960229078506,1338.2439191172489,1460.3625643400328,1321.0989472810143,1215.0782559144718,1377.7665530889208,1498.6291142022365,1253.6079777658151,1578.4607954926632,1385.0196535475498,1593.460523335384,1401.0567336218173,1242.1476823265075,1459.9223393247757,1685.7637701955528,1775.422975589302,1354.4783823103735,1532.0729985793068,1565.944333610034,1499.1896988346298,1272.728126028228,1397.0310535492872,1535.9553833013733,1584.6037177763528,1661.5076232827596,1485.8120606846796
GSE29618_BCELL_VS_MDC_DAY7_FLU_VACCINE_DN,2936.431079185216,2864.859887638251,2427.207397487563,3061.6884299175526,2913.9784017716165,2726.6718482074775,2870.5245684817783,2812.6782395131822,2754.0445524445604,2533.3244119534056,2353.034176990902,2444.9795198952907,2288.7426925140135,2636.7548649642304,2361.577376504585,2504.39369001905,2347.229110132914,2377.4274975351373,2491.67452112506,2383.0577675902596,2198.3430572422603,2480.6860852905065,2897.8208489081526,2194.6359933597914,2903.474659089513,2676.4635329665816,2602.815516645627,2777.3399693205583,2149.0024104314834,2828.828758567034,2989.3050747535362,2954.497212549465,2529.203659200267,2638.1656173077263,2654.1263249318954,2625.6714389265035,2188.4759998293266,2518.897054579389,2629.489448425291,2428.910660442547,2933.9722699735175,2688.3560691127423
GSE29618_BCELL_VS_MDC_DAY7_FLU_VACCINE_UP,1730.0925902880053,1536.3110683963205,1405.252259497388,1847.143726370232,1778.9785968546785,1446.333680923146,1576.2698702058178,1530.3744012457373,1565.1773004054949,1190.0914639410767,942.5623236347701,1203.7393784813148,1042.6557262014667,1160.9575165417855,1018.9654627057616,1132.9409974006749,1012.9351347748752,730.971064449408,1026.3144173214996,811.476489747688,788.0452866089554,759.5210841338067,1057.7085270147136,722.6473868855337,712.8731200118364,1854.926638136838,958.2521569692908,1068.859192694421,982.4034287321983,1015.0505583554996,1685.9968191224234,1344.2178302617976,662.6513800381363,1288.5135959567042,788.1795925301903,886.6048307771316,739.10543393846,1083.3096157503305,1012.230962579767,828.3235409970557,646.8678506466586,1101.4351235587674
GSE29618_BCELL_VS_MDC_DN,3531.9919281518705,3518.71976406618,3024.632072640925,3697.0328667252043,3551.105316266815,3288.062716778356,3535.2346230044377,3390.500563308231,3381.7792000999607,3286.929969118645,3223.8049036142047,3264.721666802964,3198.708249589682,3554.306441816995,3150.693396384824,3361.847283060203,3191.9683503778233,3280.492468787411,3316.5462094708773,3188.8961712375194,2914.8400018839347,3169.4510080228893,3376.335310322451,2960.2452254897335,3359.71934965581,3216.3859065184506,3331.6534790692767,3294.061128491947,2904.015262200879,3249.485950141281,3479.9450170953023,3454.9011482650358,3200.9605913873456,3152.417744439813,3101.092070134903,3244.9459802784286,2936.1082701614605,3208.77789999214,3394.0540543167463,3180.9782008831726,3409.2793375445863,3193.1829721317436
GSE29618_BCELL_VS_MDC_UP,1845.4848120423576,1758.4626838251888,1716.6003584922291,2062.0021639353163,1882.0607892354728,1725.8815789554155,1802.5170709903614,1796.8040811475348,1792.3463475329381,1378.0727288031294,945.1271522202906,1237.3558515032346,1098.808802848891,1301.4263339105892,1060.2356020045809,1167.2312352233776,996.3685665166013,741.5363533711061,1094.9739286854146,798.9255790821353,842.7329111427644,818.8804730709353,1315.4025964504099,843.3086764409709,1019.3140016765828,1848.6749443706476,1136.0045172420032,1220.303188353033,1065.9636663075153,1342.539181586627,1690.0842317064353,1531.350506239518,738.9825488233446,1502.627173499529,1101.421655573069,940.3048317132898,804.2777236325419,1120.1460789368357,1191.2541587316837,976.6743594344716,840.9239501889442,1392.315116491738
GSE29618_BCELL_VS_MONOCYTE_DAY7_FLU_VACCINE_DN,2544.060455774219,2555.6258856131553,1940.8865032154472,2730.6829242591266,2552.0341060306555,2237.265332215765,2422.6496921106054,2391.0185524326444,2364.305367067772,2222.6669590974843,1853.527919767448,2072.4292638034167,1853.7737503296148,2419.8457365042204,1876.377690202823,2019.6178364928737,1850.5626324538898,1837.2764890354747,1944.4256024882698,1917.6106166752788,1787.8372810911196,2119.8272531261646,2600.966512755107,1759.0131289569126,2705.710899225627,2205.7295294484866,2301.2144483241573,2525.192971173762,1740.359672344206,2458.8498742324855,2656.7670749633307,2803.4016360956375,2103.2724111231655,2222.178279064412,2456.7066404306197,2364.8345183464507,1774.6682184650053,2153.9425563561435,2461.129174150018,2239.9779914713,2858.2101693143395,2470.7378425842708
GSE29618_BCELL_VS_MONOCYTE_DAY7_FLU_VACCINE_UP,1515.0377676552935,1442.2789695223219,1342.7545891294803,1711.2800289611796,1653.560078192897,1300.2611026327559,1474.375956206124,1408.033407998344,1387.6902346684146,1025.3093253348943,892.4439522486773,1088.994417784298,943.6723424646234,1018.9643385279333,976.9721812153912,1052.6316293868495,957.5239651096635,733.9064291664063,967.4368899431556,770.4616602755204,933.5672656972038,863.4391307050946,1118.160231107322,910.2982804344992,788.4952935477822,1870.5118264280145,1034.735077114523,1099.3222424389396,1089.7375205262506,1047.1966504109341,1696.1014141189844,1232.341701566238,730.5552740074618,1185.0599516270377,780.7481326037614,933.6635096650107,901.7416191761822,1157.3951152786676,1024.9150537196047,950.6834847638074,706.027389130094,1064.8024516888127
GSE29618_BCELL_VS_MONOCYTE_DN,3259.2804641083203,3251.274534593673,2680.9326436062584,3543.7604247331283,3279.6128472207374,3010.8934005851443,3202.220892161371,3148.6867690154413,3004.565017650155,2966.1093101343613,2485.577069748685,2593.6476098169032,2519.8993637686744,3158.943922777821,2466.26644358475,2644.7005267071527,2468.077705239959,2473.2854479627185,2507.469989388792,2436.9904202195876,2299.092368071213,2647.9603043467578,3027.5462860023226,2392.955214741456,3096.7021706305277,2758.9882147453227,2971.364299382176,2928.5572879263154,2376.5810429261255,3007.887420069418,3142.828146959383,3294.1206801368635,2680.7702289370245,2847.4853969993555,2943.2270818427432,2878.3081102442884,2386.127195615042,2729.4234792098177,3073.2782013214273,2804.3287257514903,3174.463692483995,3053.631149483447
GSE29618_BCELL_VS_MONOCYTE_UP,1375.4071314364992,1302.8244115538682,1116.841764525463,1560.3256071522956,1548.8564195084637,1114.9255930610352,1279.9261817444458,1254.7298690755933,1189.812121050477,898.7929640955554,795.4614312994645,1055.3416450670775,962.8832092227558,885.0309760173786,768.688689530064,816.7930576630451,756.8418199724674,593.9648114508527,839.6667540884746,580.2204423670182,817.4222225764779,750.6161418826259,1065.780954721332,697.6032467331925,762.0118914705536,1736.9111084185342,880.7083071926463,1079.8358265800553,931.0241223176827,898.1336983688552,1591.0289817952607,1158.3724245799767,525.0759590197467,984.1205324694147,639.4661007075938,839.9434285155667,688.8130551896884,1007.1730327495079,942.8881938665918,754.7884839423341,745.3731900731736,900.5377269600212
GSE29618_BCELL_VS_PDC_DAY7_FLU_VACCINE_DN,2054.6190040748725,2005.3631853632578,1861.9770112865754,2114.7583310026503,2039.9787114453193,1899.1725611106767,2002.0297527472512,1926.6953066710612,1981.0403638268172,1963.0739272258606,1939.1509539919161,1932.2375791019613,1879.0854959772123,2103.7490508856918,1843.9533149964254,2079.4988560040274,1945.1019762716087,1888.8061732169508,1902.9011778037902,1889.3541601896832,1739.7581045303523,1823.078442715796,1960.4976223344775,1683.8285426852817,2004.6061367258217,1862.6162055441337,1869.2573236560247,1957.9616125565144,1605.093937380976,1961.7513955342383,2037.5135817437776,2053.3630216519296,1867.2236485894373,1855.391583074741,1942.944584019183,1933.4935873233362,1696.5372499817631,1900.059718301205,1955.24985928348,1741.6570683162618,2041.4518001790493,1833.9055850502637
GSE29618_BCELL_VS_PDC_DAY7_FLU_VACCINE_UP,1795.3028241740003,1738.4370591909237,1469.5702323318337,2059.53342291799,1928.84252399058,1560.1753982447208,1690.3761960559395,1676.1966543515891,1644.1371622133784,1310.3821126321081,1006.4812616867921,1386.1253881703478,1139.3621578486936,1451.5343478732266,1078.948861627614,1201.8482396260051,1055.7997756881705,908.4493661404185,1119.249546601548,931.0146056972353,991.8807713658798,970.3537841071593,1438.2047268674278,878.8728847040629,1278.19092663814,1781.5302633591036,1252.8536648636855,1349.6020427835883,1050.4592211287463,1383.6883784862885,1816.2167400731278,1579.110678463583,818.1647167436759,1414.3819130859747,1134.8620338092396,1148.635651258057,868.9052741254836,1180.1077902545085,1307.3791032935014,1123.9530164581365,1202.5810490376198,1342.3258074443402
GSE29618_BCELL_VS_PDC_DN,2338.444830325162,2317.5456619475244,2073.625791163232,2415.9808210239016,2360.036841262623,2174.8512717915073,2313.68637148328,2200.1331373023577,2262.5695659926587,2320.1567243667796,2350.6656135926905,2363.030527985471,2256.6638573916434,2461.4866454075855,2200.60227242986,2432.002351641773,2312.2219425192225,2265.5471643571273,2288.83459220466,2279.3509280096478,2221.7696297549255,2291.1235922423857,2363.422136280611,2143.3118848027734,2329.8394910029583,2360.315790703635,2384.2679440053544,2347.074510100493,2071.231089464639,2262.7969193480412,2508.7512341644715,2462.9982408289534,2297.591903095439,2212.7530524086196,2293.038994430093,2388.1087089176317,2172.6514066403606,2338.798170927611,2383.2901907133282,2205.259964972831,2477.2357720573327,2242.153189479114
GSE29618_BCELL_VS_PDC_UP,2075.314009819147,2185.275643037997,1759.8592042545579,2363.0887243628185,2210.9586066585944,1863.7407868610662,2019.9206855133925,2057.388400942238,1964.1670995716122,1640.7795591759777,1263.852793785234,1689.6763392005141,1440.2924563053239,1805.4795894417011,1365.3708278500362,1453.0896301141984,1260.2345084074104,1075.7882025192366,1427.5890720758616,1147.2398937743073,1149.1235449432916,1109.7970060824382,1544.9045455972664,1061.4006455128783,1360.5460229183554,1923.8899130087784,1445.4826242918743,1420.407480941989,1298.5471084416731,1522.1452193052482,2007.3460274492818,1809.253092759055,935.4902143016734,1573.9183881439203,1424.1991940582902,1303.1366610516752,1030.023352072776,1331.7392836460467,1491.5446628850195,1316.8886367589384,1369.942875801994,1617.6455009512692
GSE29618_LAIV_VS_TIV_FLU_VACCINE_DAY7_BCELL_DN,2682.02629561252,2731.7765524771157,2690.5847961770196,2636.8105391073095,2649.351206958331,2631.5583766003783,2692.517487577511,2695.598363387264,2682.068417887789,2828.5104897929796,2772.472977806642,2756.548388268271,2795.3159435313555,2804.7278422189474,2666.71380927876,2698.8638582117137,2745.689384175118,2765.678590905486,2741.4464272853247,2826.3838861186523,2808.178024240631,2743.843785854776,2727.3664066503716,2761.2298439820997,2636.18532274237,2815.650412744386,2860.2888241553583,2633.372873195676,2722.2004735524297,2673.6198067994055,2824.8438192079375,2704.862813122946,2846.792280090731,2671.992738709573,2785.197483996183,2750.9646644694394,2765.91567787891,2738.1626091626995,2816.4979322246536,2810.3419826994623,2631.2890639031084,2726.9590050915012
GSE29618_LAIV_VS_TIV_FLU_VACCINE_DAY7_BCELL_UP,-1012.5139705180582,-1052.097823810167,-902.3250563762113,-1019.3825472825692,-964.9628049095681,-961.5398086357063,-979.558640720863,-1014.9962724385141,-1032.3720727138507,-1121.9567737288626,-968.5524366493437,-942.4222589248329,-920.1708210548713,-975.8539019585241,-953.8572349486576,-987.0653871773256,-913.5399695245605,-788.3577814339105,-988.9627808937948,-861.2806411350093,-896.5830438273597,-813.3130674390723,-681.242258393072,-933.9537660568267,-436.8485280682544,-971.5308513247182,-991.9734302468141,-543.697232083874,-888.7606296516115,-595.2404960132199,-918.2272092657595,-810.0974036253147,-827.165927645292,-693.1857127806961,-888.119626148019,-754.5089908055752,-922.8927338056328,-794.8217061166879,-772.3964958764718,-711.0786803418032,-566.0379566258234,-794.3536233542873
GSE29618_LAIV_VS_TIV_FLU_VACCINE_DAY7_MDC_DN,536.4994964835323,408.65799467410307,484.11986959024216,425.0035357769211,500.8655636806843,400.1312094101577,395.27826858682783,423.97166575785195,463.2891808217273,358.3968362858086,368.1474354432048,439.33221732365473,432.49171206514075,627.798579955971,446.4526477001855,458.6505777150842,392.36650014573115,407.1544919416119,440.10641043099895,433.61049383501177,646.9155328055967,684.2837670554645,697.4276365760052,657.9370218554432,593.3204362071447,675.8026846951998,833.097018743515,575.1666076345837,709.1147900004426,629.8153770250947,715.0110648416385,749.2998321009236,726.8707380367168,765.5070255710198,600.4709501606412,678.8645360689752,653.915017241623,747.198100158178,750.1292425432503,761.5507674369101,737.5061746957117,744.7370771855294
GSE29618_LAIV_VS_TIV_FLU_VACCINE_DAY7_MDC_UP,999.4525253917009,1142.7283515215295,897.9489556602248,966.8837459831393,913.052453512466,930.9475306656032,1000.9143865162723,979.4338340773065,1038.683984481041,866.8157954865119,754.0188043313756,789.614353258662,793.6403583523052,859.8681672119055,879.2250384143463,813.2520565656187,701.6219624582145,604.5920985226112,759.940001825913,701.0990117912006,420.95369608446254,353.731363560898,338.43350686492613,636.7697971564803,267.0869506442705,493.4133842157835,501.88221559971043,260.81599221575743,590.9109248340546,404.3929544713337,531.6497828409556,523.1689968025448,554.9043582475842,802.4893216783876,454.7404490424751,288.72362564891773,613.187822961534,464.24539191939766,491.23045129253205,386.2839174116707,221.82250356615896,526.1961978396885
GSE29618_LAIV_VS_TIV_FLU_VACCINE_DAY7_MONOCYTE_DN,1238.889226393534,1175.6088721645792,1162.7893202961322,1347.0370706988379,1240.54798134684,1213.3935482672023,1240.7068838783107,1286.6939154911588,1313.438801333762,1153.5223756627802,1122.8905689994153,1167.4357433563655,1102.7944473696753,1314.2260402206057,1095.5773893194091,1175.3332720272692,1176.5676718477735,1397.3369509696267,1268.828723413345,1208.183809646057,1514.4749562542947,1553.7323498364867,1824.326343178608,1112.0809082502628,2082.9030618618317,1221.1055994032295,1347.9817862207865,1940.0136113149274,1100.2842084547647,1874.9263420437865,1334.3938592165541,1614.6772238205085,1413.142721008472,1448.7664490785392,1703.521366299885,1673.0324902240818,1118.3841089760554,1499.2412790840108,1610.1662388843424,1562.7056515903223,1993.2381546274773,1581.22074956885
GSE29618_LAIV_VS_TIV_FLU_VACCINE_DAY7_MONOCYTE_UP,1374.5662662229142,1426.4073385928587,1432.4004978067824,1398.9099604617168,1408.5444555697068,1443.6355423548657,1542.4272293778577,1316.6330315864243,1461.148360705657,1276.6325630397614,1476.6656785963733,1385.6957044522414,1484.9879017713047,1462.1499701949933,1434.9151948842737,1413.695546633171,1408.5802060750293,1322.4886052716429,1448.824724481864,1491.7999181401983,1109.7940578114112,1221.7512946236184,1109.8500173174589,1212.9051778351795,946.5761705240466,1059.2584614630478,1053.2154756002064,976.9001183448136,1183.997588122268,1043.4966980949566,1078.1360698465578,1181.5033322675545,1254.2762293866062,1106.061636497393,1046.6799593284186,1223.6308203175286,1173.1600575150323,1202.7821546150253,1074.819377551109,1210.4404465690714,1004.2325183111589,1227.821744247828
GSE29618_LAIV_VS_TIV_FLU_VACCINE_DAY7_PDC_DN,693.1609624746561,706.0913834414596,585.4336201952683,599.9310633585619,680.4393420998485,626.6418999816433,656.116768398786,683.6596598742608,684.4464216533506,774.0316036115801,749.2529727648225,885.5030948605745,772.9584882726012,769.7370509379125,656.9871963861815,612.4996510822875,728.1953520569796,857.2067311496176,770.3713419372425,735.9376024937328,779.4429362847932,779.3018172914044,887.6153808890576,649.1848081945118,955.4689640980487,464.1462045026392,682.6251137670424,923.4749483461792,612.094774602062,749.0395540999598,425.42133612134967,730.2734196149613,682.0061875231395,457.2089872081524,850.9958041399295,769.6593309535183,670.8290380164017,829.7768533424114,813.0248682527417,889.094209749429,978.148796222401,680.7723700644856
