Term,GSM175766,GSM175767,GSM175768,GSM175769,GSM175770,GSM175771,GSM175772,GSM175773,GSM175774,GSM175775,GSM175776,GSM175777,GSM175778,GSM175779,GSM175780,GSM175781,GSM175782,GSM175783,GSM175784,GSM175785,GSM629719,GSM629720,GSM629721,GSM629722,GSM629723,GSM629724,GSM629725,GSM629726,GSM629727,GSM629728,GSM629729,GSM629730,GSM629731,GSM629732,GSM629733,GSM629734,GSM629735,GSM629736,GSM629737,GSM629738,GSM629739,GSM629740
GAUTAM_EYE_CHOROID_SCLERA_ACTIVATED_T_CELLS,640.7329220257061,702.140500509996,681.0559797576616,1001.4087211510432,838.4443116608118,704.2491512088391,664.7877537464055,732.687437285882,650.1434842936096,681.3626917259271,764.8557582895446,682.7410397350095,577.3434918702415,957.8534310938139,719.5977266344444,723.5550749354579,703.6425071837939,649.3282071081076,778.5710384753511,770.0993627567423,705.1043792154978,756.0575502400379,520.0691331664602,921.4997499848796,406.90070119812117,1154.403431571057,969.5204669933655,524.8521638432348,959.381601523959,437.31197218479883,1216.3795570482953,733.634226943358,651.3527228178909,634.2332481267122,317.4580702831254,691.7310943973498,922.4740115253871,555.4518985685145,959.802492036365,737.0511869108896,648.0549187751803,598.1615461079991
GAUTAM_EYE_CHOROID_SCLERA_CHOROID_ENDOTHELIAL_CELLS,3641.9015820812438,3512.2070958451077,3504.9317112949893,3603.8156253103616,3653.8305370032194,3685.0049238712854,3639.9437270299286,3627.4677013957034,3728.483334782868,3614.3806087900984,3418.929659718254,3495.6907022080077,3429.443520403801,3780.6417148837354,3345.205371426825,3499.0587797064254,3445.8063714045647,3558.8407335807497,3507.249953985056,3453.944400368291,3309.5937176004436,3429.0456238418947,3594.4000352652292,3403.2653894774467,3816.27614550637,3581.6578341540617,3617.713435874819,3621.8783099802313,3398.0268590844125,3647.0268439470947,3640.2141328656808,3863.6360305843637,3429.5348864376892,3578.6511132348114,3592.997655412347,3457.2192895879953,3406.824630187799,3497.316553991077,3578.7470122889818,3543.782943544401,3732.2310761536173,3528.136797359225
GAUTAM_EYE_CHOROID_SCLERA_FIBROBLASTS,3441.7151874651818,3461.2889175868722,3300.068145310367,3257.2816030698796,3449.670958584182,3237.6951384022777,3357.690922281193,3212.2182435016966,3422.6409952345857,3035.0781890377866,2390.046303993634,2602.845982172549,2487.971264413033,2886.714962222787,2576.3696333530906,2799.8587968449565,2350.1053952830716,2305.2052170867455,2498.7793447666754,2306.980900098655,2544.6183374541306,2608.104854078646,3193.429928582371,2656.9054490647095,3087.790248355892,2682.7327610906977,3090.026190165604,3027.6531010565886,2660.464828709103,3164.2244049904866,2619.564169022974,3249.588220093843,2687.1632158633356,3386.5243015046854,3129.916630488652,2743.191996236228,2651.6139163955213,2879.6464162689945,2942.463071983726,2816.153747205629,2855.2971163883603,3343.058958203993
GAUTAM_EYE_CHOROID_SCLERA_MELANOCYTES,3584.3596153737954,3580.284261742365,3661.130357517788,3630.760564895131,3468.3869148858303,3755.110013283651,3738.3724152861187,3652.510446640007,3671.0071154581747,3823.191706927091,3641.011121527594,3603.0131430646497,3683.121453267221,3687.1700153208285,3492.092868835357,3563.076540552064,3708.826634433385,3690.9766091538195,3694.0020694348104,3745.638284151676,3715.517077660382,3635.488665823733,3579.7206770687353,3631.6717260221403,3598.6613269074305,3568.172977651586,3763.9605739012386,3525.543710788772,3538.8967060629866,3662.3755726853888,3567.3187557086685,3588.254343284856,3779.5404872773843,3665.9880212816925,3637.50760782569,3592.115849575541,3635.8730108510435,3637.109662751169,3648.966252234756,3680.633403852914,3533.784812912111,3612.640996080828
GAUTAM_EYE_CHOROID_SCLERA_MONOCYTES,1683.9571751736776,1761.022576859239,1362.20363751706,2077.623420808707,1881.0279593137302,1593.3602035437943,1662.9267834536367,1779.0590502996001,1581.0419165819776,1508.087943499987,1506.1542389850683,1642.6762206087396,1559.7165700907653,1582.1753298949843,1346.0269848258204,1477.3941591684688,1477.7615018686056,1562.416306095898,1530.5085440781195,1346.251503599875,1479.6017549125027,1518.6588380059657,1602.5690079061524,1425.8874036059242,1593.3646881276845,1679.8999213125035,1552.2452413380406,1712.272941977737,1455.212280250581,1582.3918175369517,1903.5634085914207,1726.7920895815832,1475.5232565257502,1415.2290510409484,1565.881290232477,1578.4901310422974,1396.7227433811668,1444.833243369354,1652.9613230563436,1479.7715984045699,1927.789144770666,1604.1925667607575
GAUTAM_EYE_CORNEA_CONJUNCTIVAL_CELLS,1878.1111671511408,1735.414928765852,1324.4747292919856,1498.532515572807,1806.1341041040441,1442.9416995367346,1729.0943952416164,1355.6899033354512,1467.915689689522,1704.609430226088,1614.689902589711,1806.767549453407,1884.1288792355963,2577.096757087139,1510.4746425450785,1808.8126744789934,1781.054191677883,1823.0077745993403,1590.7910154405508,1784.0138094758404,1441.5140256881086,1453.8911912505455,1762.5416525750834,1697.7562758193226,1948.5088633137902,2689.927617189386,2052.3573568525962,1674.7168532837322,1601.104006991025,1423.6056858798775,2828.4505836826866,1917.0180752912574,1495.0618755656233,1100.3668142000233,1248.7569622928804,1554.8486527102623,1679.539480585684,1677.1760777967293,2110.653908653251,1951.690887183876,2277.75275617056,1450.3277490240243
GAUTAM_EYE_CORNEA_CYTOTOXIC_T_CELLS,521.5592951070039,489.82100473403716,699.9773806861003,432.7341517127952,436.7933275237401,730.3440310164551,499.6805467133181,662.5505414101954,649.2813123213891,691.4542129508536,971.2082147231522,926.886577145402,691.5833054003006,334.28018003189754,964.5839940071983,751.7039105951872,765.9966952422401,823.7369601506325,885.0714735728916,911.0389608436626,864.1140521908628,854.3801516268422,568.6370339053374,1021.5356064909365,433.8273361028532,868.5385881625216,727.9172378882067,526.8005306191353,1052.6955258357948,587.6555075988272,734.4473487899577,409.18617156967593,815.5460401294777,561.5234656369194,691.0141141678314,554.513292282094,1061.3116117366844,603.8401600102525,556.7194259167018,609.8978638663648,403.181257755361,546.5500669015437
GAUTAM_EYE_CORNEA_ELF3_HIGH_EPITHELIAL_CELLS,3106.180937865519,3073.233509491707,2901.948842855252,2981.026140811986,3024.217137515512,2946.616202987516,3169.0488070529373,3114.5893138778783,3047.6471442841503,3046.806496207497,2968.029858720952,3204.2161941079257,2998.0612502937647,3237.5034989718524,2730.737106502568,2828.123319699468,3036.5465652015428,2891.3110569638684,2853.7727627127924,2941.267035328475,2887.3337206638444,2875.497828980716,3152.613658432214,2966.3702130308084,3081.99082024006,3181.1470534497876,3088.2851851130717,2867.3386343610873,2970.491979537901,2950.6111024375095,3229.2668064058025,3092.79059795631,2913.228034024519,2897.0437406831934,3052.491820213625,2788.931206006785,2946.3042861440917,2933.845316165046,3092.55038296987,3126.791820047283,2971.2981159665196,2987.010580656459
GAUTAM_EYE_CORNEA_FIBROBLASTS,4413.87407653165,4461.413351642534,4364.414859739243,4382.260633274345,4431.754120920043,4345.891597811196,4330.682087389615,4309.964703409736,4414.159544029092,4159.217847086314,3641.7746266156764,3906.4202942311376,3679.21859536227,4101.946219534882,3749.3856308608447,3959.6179380044905,3599.882260059043,3478.4993766719035,3732.5106356586184,3514.585687550477,3709.165331193026,3730.817221921465,4066.0804137624946,3876.1707296022732,4266.327392957031,3803.7363447942216,4351.218150053581,4109.210142901975,3855.9210969546066,4256.273347236995,3758.2407257419245,4431.555116018508,3889.127400233676,4497.940931509874,4197.577953500738,3834.8130284076497,3847.672058626128,3990.116058095072,4135.3831526078575,3805.3301720278123,3962.3073006695486,4266.963450116777
GAUTAM_EYE_CORNEA_MELANOCYTES,3586.2554090648473,3672.078292194741,3499.6768818886258,3551.553196259976,3525.911258324534,3595.673803564221,3628.1580117526637,3606.0345245881817,3593.202949044012,3647.013435953252,3539.374792384816,3469.1671080736714,3535.2559980915685,3604.8298231958242,3458.832006409104,3519.927438260309,3506.7753974485986,3620.544533043426,3544.772331562811,3577.6845052726676,3464.5097484724356,3553.3109859037477,3536.9299307744905,3556.7077191686385,3648.006786032185,3315.1928349211476,3660.0286853835723,3531.971841714486,3496.4763835835756,3545.610365276015,3364.0144491436795,3617.7445265001325,3681.5192929122168,3579.326224288374,3542.724626659048,3555.0853079215867,3566.8849834074017,3582.3848625822648,3537.1837139120908,3596.825861585121,3539.3087351478225,3602.7213873704095
GAUTAM_EYE_CORNEA_MONOCYTES,1628.782719200418,1695.3291291607575,1612.4225226763147,1655.9117021522816,1626.5428415992437,1598.0303440147081,1529.4156006645135,1702.249265935242,1645.5502450629401,1888.2344847646254,1457.6269795380613,1507.5729757546796,1435.5624908664686,1567.7838902400335,1528.3603383053378,1448.1801279694027,1411.650830873993,1357.8565563361462,1379.1698719284796,1386.015769432648,1459.9776441487875,1540.2554356021465,1525.3422416577569,1446.905197254261,1467.6346420678783,1486.177756393201,1653.733657435033,1578.504127340283,1501.7243765537278,1521.0284807032767,1591.5702713367182,1545.2282036454417,1540.5057661457058,1723.4593796778063,1573.608071104888,1522.8388066004982,1490.3836606688583,1524.3097162031481,1632.3604350098194,1538.474427254042,1548.2203096702378,1630.6152366341285
GAUTAM_EYE_CORNEA_TGFBI_HIGH_EPITHELIAL_CELLS,3239.684378704178,3282.651350436008,2944.115696365645,2972.471229978277,3037.3355118049367,2983.2208927673255,3322.1842358692693,3077.409644612675,3105.1397744010465,3070.6758483860176,3067.1956779242537,3566.206439640001,3128.499901359105,3375.306550955398,3172.7020120893667,3080.427618202535,3004.534075879602,2812.9695808434844,3145.48851657075,3118.197934290447,3110.3091639803606,3118.6853179156624,3130.2462531309584,3030.6010265883597,3262.023211728986,3025.777503043335,3383.2685541301053,2890.7256668847494,3100.5403539439358,3059.627575505133,3119.0612663067177,3504.665113510384,3119.2942306637688,3166.9208407858396,3134.100214584595,2894.7322025344565,3060.4877477029095,2923.235509103173,3221.588553092909,3017.0752542027103,3289.1384140706696,3145.6047439243675
GAUTAM_EYE_IRIS_CILIARY_BODY_ACTIVATED_T_CELLS,2356.9802373053353,2305.829593086759,2132.943522586179,2546.219386301711,2457.9898538741018,2289.6752825043777,2236.793657286923,2240.385400290943,2268.596175867061,2067.9574506545787,2072.7299509860477,2333.261248228837,2099.1582018286854,2272.8910456615313,1952.495063342063,2027.2989404992777,2057.184203511243,1968.164091246047,2040.1742855563207,1933.597912086242,2225.594882495304,2071.5731647581924,2175.4691310728076,2195.46738607077,2211.6159151486636,2318.7170646244413,2434.797294474337,2052.8014177872046,2240.1898599743663,2014.2290448299573,2338.470614529878,2296.867374100644,1923.6393509957643,2035.9431359351784,2069.4717610898024,2011.8749936585418,2173.7769780076596,2129.341033527945,2339.9312603325716,2150.5669788306595,2188.9291719559433,2049.5772902292047
GAUTAM_EYE_IRIS_CILIARY_BODY_CILIARY_BODY_CELLS,2641.7675574899795,2570.9755604795437,2255.892083152262,2148.128720518009,2582.265087125852,2067.2980645065463,2304.9270303309604,2132.698056201846,2492.548438560275,2501.121132003259,2100.8524702885325,2392.8874238797653,2176.59359426787,2251.319064366572,1980.5501393270142,2412.0038928780177,2200.9164963402063,2316.0444315068617,2149.6240151012253,2238.4300368079857,2158.9043211112876,2335.2540905574915,2622.3691522915615,2204.2077500824844,2643.5599252347283,1781.0403910888908,2218.46418917527,2489.377941566496,2109.8966339218505,2496.2808317520057,1704.8844440080175,2626.401987548542,2319.0979656448553,2586.0934906949824,2543.117368790967,2254.5697770609586,2139.4828844055273,2283.628142708305,1966.1563766463569,2330.7230571309638,2371.2811650896283,2374.801766058851
GAUTAM_EYE_IRIS_CILIARY_BODY_CILIARY_BODY_ENDOTHELIAL_CELLS,2281.514560737467,2260.942137293372,2302.5805009511823,2281.715968964417,2229.1377791259356,2281.9131255570264,2256.903068962546,2259.901181265476,2349.387251587452,2510.498153972272,2498.790146235041,2389.4878074807275,2456.5427779512647,2433.5570702421783,2352.071930636558,2428.871772357983,2418.7927459454995,2430.0164487176125,2387.7192768711884,2427.843867525863,2491.811466582384,2433.716839380636,2212.268447694848,2489.534148359816,2058.275299136215,2327.6377209402517,2493.581841726773,2223.5717123337745,2452.5181845352226,2122.7204760709346,2309.9591037082337,2303.1093620563142,2445.217687485505,2295.1083958473455,2340.4193613849156,2413.122550194663,2493.2908456125188,2359.092041846283,2407.567042939406,2423.6587537573987,2193.7759423314037,2256.9668913629657
GAUTAM_EYE_IRIS_CILIARY_BODY_COL9A1_HIGH_CILIARY_BODY_CELLS,3108.5212581552605,2978.030228820796,2827.5189980925024,2724.825460940414,2759.309539201644,2752.647104124271,2943.276659082666,2867.4632914625854,2871.4276643227404,2531.6232054957427,2724.996975126295,2776.953227523708,2805.332216614086,2553.322297126475,2678.775523291327,2539.745080045147,2792.479566108068,2446.1073989740244,2560.0750373586798,2619.315773187195,2701.200290135833,2658.1231458264365,2682.679877022896,3135.444208343879,2264.6181303472213,3050.9356418268508,2887.833129225258,2570.1684541956974,3159.823781670888,2436.190868930329,3011.300987270977,2948.150419807286,2656.5948479412336,2953.384682559864,2576.7187954669,2346.6957167068576,3137.139499668134,2909.0159720670526,2603.994884242873,2726.5349586682796,2023.1257124664817,2752.753046906015
GAUTAM_EYE_IRIS_CILIARY_BODY_CRYAA_HIGH_CILIARY_BODY_CELLS,2651.3478037125324,2666.359903915345,2090.34552898772,2426.0566840628253,2585.485336459793,2454.656192626324,2551.1416701339886,2562.6132286307493,2534.0354487182467,2436.5275615624787,2294.9541601656647,2843.067447751385,2224.470721021161,2761.338400666137,2518.1528530105297,2410.4167640226824,2292.329766357767,2189.049422430403,2303.376940728632,2315.6646889297017,2118.23509032138,2204.2814452542407,2608.4482747504244,2470.701941024906,2475.7951586818726,2139.8592829091785,2777.0300412955394,2284.5156225832616,2486.3437234983485,2368.3795733804654,2171.189770858279,2864.5775352517794,2201.372901252763,2964.2761407271073,2517.4963619139435,2392.2453478153075,2364.344843994897,2366.987461682491,2455.5943682583784,2606.377364358278,2443.3158078439637,2699.4444984050488
GAUTAM_EYE_IRIS_CILIARY_BODY_CYTOTOXIC_T_CELLS,2081.569584527283,2180.808640318416,1797.9884362220582,2186.630704985694,2188.7330038911277,2104.959581970149,1972.7288750912085,1935.6807943716149,1863.648154700115,2223.337574140044,2507.3893828603395,2482.114962971923,2508.122893320018,2372.5771521987335,2453.8062497165974,2228.45930647529,2475.899064475251,2115.0414195204867,2396.62172667499,2465.7536172574173,2232.206402731784,2242.23097518755,1884.0548075602828,2677.481098430343,1830.6985831814245,2617.9976066986446,2469.3221068556213,1827.7533853808154,2656.763209012598,1721.8987561963104,2652.2680699936072,2049.342769932219,2445.39091163165,2187.6641085133324,2009.0017794078822,1942.3342190044123,2651.03618197399,2234.110863682494,2293.5155789938526,2310.8826322597524,1926.562241588469,1909.7587169215649
GAUTAM_EYE_IRIS_CILIARY_BODY_FIBROBLASTS,3665.968557544861,4000.930040891053,3239.0680935058263,3485.1157580727386,3583.770047403008,3435.507043060007,3522.6753283499984,3624.266395151886,3607.6803635356982,3097.493923699979,2548.15251317251,3467.493076297743,2717.689828166298,3445.8984529114196,3197.059848355305,3085.415722103231,2644.7651149913354,2301.1942955030354,2831.032822966128,2650.6856180864797,2794.225429938563,2853.3128221584757,3385.3313780710523,3192.4253521171513,3270.745092073371,2884.9388927379287,3566.2469855523086,3133.8797930389474,3174.3072366518672,3157.1278948149347,2870.5294672665386,3786.630814299084,3007.939040903363,3735.7912062945907,3222.145433916643,3021.828035543467,3157.331938568236,2974.036732592981,3476.779853628793,3150.8108954891613,3299.4983817040065,3500.4471436371014
GAUTAM_EYE_IRIS_CILIARY_BODY_MEG3_HIGH_FIBROBLASTS,2478.085638357992,2628.9174799342063,2213.080635777498,2300.2095818910248,2452.2322387645772,2274.4046206671874,2415.0520154823853,2318.693021312636,2431.086877186406,2262.394008338886,1773.4561165100777,2467.26277900278,1761.6999434151712,2405.8780834811223,2039.5129626686949,2112.5110269550205,1669.8046082047804,1402.2004016474157,1796.6290856636633,1476.4626123522803,1907.548848037337,1843.3508339516447,1985.4515766420845,2141.3051495769014,1875.0570948001032,2123.72982466972,2437.4613363115013,2022.7369479676154,2203.7769660922886,1887.0349544140481,2051.4614185243,2472.9336386038067,1954.9816813268517,2595.065562509677,2168.075456251031,1981.4928321339285,2167.8180953106867,2138.6418207634742,2379.7027348584998,2340.3436497165876,2129.3607073194,2367.7805111864436
GAUTAM_EYE_IRIS_CILIARY_BODY_MELANOCYTES,3842.9821770573117,3897.035419680933,3886.2176376350835,3858.279854484448,3781.0546227904642,3990.935169862807,3930.5966136286434,3877.1996551588354,3880.1524421962613,3818.059253766398,3646.018323351198,3816.282350444176,3768.3587062722017,3788.1013308404044,3679.6686721473325,3690.3475594703004,3733.736092433246,3676.22226836541,3654.9645432664756,3730.5958034059568,3648.9139187955134,3686.4747554999603,3770.6025963611,3797.0211008509896,3838.877048246747,3692.825357747941,3831.2742369505186,3696.32628480307,3748.3005881654017,3909.861446328444,3740.8682156906452,3805.399739168355,3820.9624763898637,3797.999826507971,3794.060097573609,3674.5980910474136,3794.484281000693,3771.606186900054,3838.620886099372,3903.851938605946,3750.615429578078,3855.239534993232
GAUTAM_EYE_IRIS_CILIARY_BODY_MGP_HIGH_FIBROBLASTS,3661.598716767273,3569.3822774589844,3373.929956919562,3510.59817825509,3553.2043614194354,3370.365614351411,3433.3544373063323,3428.8378527422865,3601.8439245491727,3388.282784154493,2496.1702891791783,2704.848398941507,2529.989926857549,3261.9138771256858,2420.996277873988,2919.462193786674,2336.160500093156,2571.070674750991,2620.001683956265,2348.9394219315727,2649.1088365948826,2925.8544109902714,3392.1233246665042,2774.8419235321826,3272.3541150571136,2384.554196399071,3373.590477070966,3285.0605824317963,2834.1878043781635,3439.052730945393,2340.6144090258076,3638.7947917294014,2729.2440743809957,3466.512558474472,3380.082743199462,3018.2287238846784,2788.6268387054433,2971.708919504892,3285.1306458805775,2918.972641149442,3144.776867212623,3663.485208472961
GAUTAM_EYE_IRIS_CILIARY_BODY_MONOCYTES,1140.6961344816045,1114.1473362073611,159.5391047745461,1817.765446180024,1249.725875232838,775.6238640093761,1003.8334804669366,1100.5767370956437,558.2116627219875,771.0205299449244,493.18224088377974,742.0408691112243,656.4777276133245,940.5542857212613,425.398853965341,491.842067193591,497.44281076073366,617.3138661524836,481.1301873372631,360.2211104826338,233.0251105839061,494.4086085483068,1054.9951520011364,223.30124393941605,1115.5445076820997,1155.2615025462483,639.153486097176,1014.779101213704,357.86912024372305,897.7862033324909,1608.3856681514208,1278.8030803808788,511.8652187273019,371.3830012545686,542.8213857265027,737.6809943433827,233.84555870968325,552.3262926177194,1010.332569301202,687.1674754212454,1547.4597274738762,829.7723898970671
GAUTAM_EYE_IRIS_CILIARY_BODY_PIGMENTED_CILIARY_BODY_CELLS,2301.4461297665703,2226.5297943363603,2410.3098924560572,2255.90819087034,2166.7675563903113,2292.397605530923,2319.5207292874866,2323.9243640408104,2262.8539891730406,2284.2081620830377,2263.761351354109,2360.239646227591,2434.5070618556574,2248.904275125349,2439.2020879704614,2291.225786065008,2379.8261566606134,2034.572770749447,2274.2285146474333,2082.4155718157317,2337.6876513571606,2265.2127723257063,2148.1877417391033,2569.593944325942,1926.8560092303487,2436.4992523807823,2459.0923084509795,2007.1651025184183,2545.384992306934,2064.2231114553933,2446.243904828437,2213.838393432712,2304.3513454242,2519.99870186142,2066.5422852253278,2071.313395968543,2575.1390570724325,2377.734728178777,2239.3640961767605,2266.2893252083168,1762.8240249926866,2205.6494284627242
GAUTAM_EYE_IRIS_CILIARY_BODY_PUTATIVE_STEM_CELLS,3275.495012418881,3243.713478556935,3140.4908861824797,3181.23286137613,3123.831069354049,3062.6911537531896,3187.1430282695137,3097.343338858178,3137.317370761588,3284.486513379764,2932.94909839527,3012.7141308661594,3002.478057609357,2975.5149969509457,2926.3567347703156,3039.322836229131,2992.4728709544834,2999.336891486284,2947.3828000400135,3017.272274344363,3040.27515078912,3069.460981872464,3145.304520878776,2966.9377011200613,2960.718919381303,3052.9295745458276,3012.0646477194696,3102.9304230389107,2901.8881938477043,3093.732119659565,3092.7387245988493,3257.8301985769267,3079.9112701669865,3238.032416088011,3140.931374530468,3038.347216218308,2993.2581349323946,3128.4138013469137,2993.0375711027,3030.778982372948,3041.099122431434,3186.541021414726
GAUTAM_EYE_IRIS_CILIARY_BODY_SCHWANN_CELLS,1243.6209903959189,1004.810957190809,1358.5890498909057,1290.711300278298,1134.8680183836568,1377.5118259989977,1085.6127746478242,1374.080293866874,1202.0089663441795,886.4380760882168,789.1688353875852,1001.9060667149397,824.4029195893927,963.7211609725291,1052.6096349480113,833.1990986958754,794.4957074604354,510.5327484328691,779.2597033034472,630.1068782405328,944.7115471124889,788.4781488479166,820.7599663864721,1430.0929668124882,423.2722158306178,1349.2139093963679,1204.2404186088825,551.9876559856848,1524.1252244405305,905.5578892997546,1259.6766636389057,1125.454713167388,823.4066638686736,1392.5174567801541,994.4836748328162,638.988178621692,1399.9896266749274,803.4843647202124,970.8425427212642,1010.868823848723,580.3525488670284,1032.2394144562795
GAUTAM_EYE_IRIS_CILIARY_BODY_SMOOTH_MUSCLE_CELLS,3406.0010025311294,3333.1273424252386,3230.285948986755,3191.112783587211,3177.0847536725787,3154.1909347577093,3223.400363322542,3198.718307788681,3337.6108006905124,3283.6164288065165,3081.8424078558583,3060.732662465445,3048.87826630333,3062.791537376709,2941.621436597059,3035.161953783727,3011.467783334664,3021.3546055159886,3032.5654304982854,3047.00235420454,3112.0954876151027,3070.2279168693003,3145.886226263284,3136.9333088123285,3181.574404756072,2951.988035419374,3252.321954942243,3051.3826360631074,3097.384681120914,3134.722625312298,2981.816013874057,3320.2397970822394,3109.541073095196,3467.1934272539575,3295.682809974409,2996.7177280755777,3121.720277287757,3064.2841248550103,3052.846532792447,3092.3962017750437,2959.3243997269374,3160.668227847771
GAUTAM_EYE_IRIS_CILIARY_BODY_WIF1_HIGH_FIBROBLASTS,4320.343442879025,4244.284643787912,4035.6460833889705,4150.349850968877,4230.182684000381,4064.9504677540444,4157.165348407312,4103.490376394326,4265.901623837287,3896.421544527231,3342.915267763032,3583.9427814903665,3329.7609461249876,3832.3885651800165,3548.8217796781955,3513.8948377828356,3336.9809621062777,3269.6705767489593,3515.487851241209,3262.8202247558984,3467.4046290079277,3514.211726593737,4063.5988639317693,3421.596589455151,3986.710357131047,3382.2047364480177,3864.0749302057366,4034.698352229205,3432.8333766046335,4171.450537001057,3421.03975339305,4179.093515098438,3689.767988810705,4378.526462615157,3882.427160526029,3755.043992699965,3404.418703092182,3767.3758663285435,3891.827786150072,3825.897434786386,3842.5573316475156,4295.578716290886
HAY_BONE_MARROW_CD34_POS_GRAN,1220.0485901919283,700.567636264891,819.4116628156107,745.529704659165,810.4875177580443,921.6126794407664,793.8842794552775,752.2046464064297,986.821757905901,1215.790094814256,147.29688849685408,102.8301067860466,428.82271615323134,129.55612221120282,211.30967786338988,289.92773005686377,245.0923878823014,546.8372121384491,360.5638368403652,186.45465875887385,330.1161644487138,359.4522570478566,676.8753196865473,53.84318844976315,1241.7979451168821,383.14754140486366,88.25141498583253,1149.0843926268417,53.40329824452965,1553.5793201470415,379.2897342557908,506.1319067625536,385.28888244484733,360.7046305107633,1137.254542577095,677.9805394627301,52.61538359700171,329.7129626066253,178.6640279238627,471.45078192076016,1102.208104789779,1104.0987595441284
HAY_BONE_MARROW_CD34_POS_HSC,1976.3781826922605,1823.4076834970838,2019.6588877248523,1889.4638190495434,1934.7349389647388,1952.5152551772126,2128.2211625333193,1982.5642590401394,1938.254957932004,1687.1770923234153,1770.0617241639065,1846.3894242984452,1828.9631840371394,1514.447343468807,1888.8454625790046,1929.956369473106,1892.257220248678,1848.7245748101386,1794.7241247909187,1732.1346842072708,1868.5003967724442,1845.6801794777202,1899.908524055053,1889.1774746734218,1709.3078091998777,1708.453900137607,1747.8567048384175,1837.4240535337703,1870.6598227131308,2017.894219963633,1680.939605600136,1992.0958178498322,1907.062285823924,1912.7658407307008,1810.9402083919858,1726.454302977284,1870.4026050827215,1960.8108802243014,1665.810796362529,1746.4697131364837,1608.0632494303654,2028.102798009345
HAY_BONE_MARROW_CD34_POS_MKP,1524.895433277421,1300.0132946038157,925.4450478820781,1177.7747471095163,1152.4144241713539,584.6640723511973,810.5305179446241,1006.0611729319726,1106.3646336821803,1122.4743998541007,1163.806490337688,1042.3762935138257,1208.4901210926391,1332.5001285791777,1070.8271255974014,1078.8080399645323,1154.5801474423597,1141.4359087014718,1101.1910940682192,1036.6633204147256,978.7638598936392,1084.337784645958,1296.5394825472595,925.1860252317647,1424.588789166035,641.0174643728078,1445.8132302790136,1332.4494101866248,817.4917048784182,1236.6517422904399,659.4982501474815,1461.1700673634814,1253.1727361007288,1264.7123155367635,1379.3973436247006,1165.3518674647967,904.042856125483,1232.5573774021404,1207.4118856908972,943.0985315344169,1202.571300961039,981.2133683617731
HAY_BONE_MARROW_CD34_POS_PRE_B,1148.5291719221068,1030.8810243679354,1068.9056568762198,1163.08259629023,1378.8708555197045,1023.8538340287723,1034.164742465272,1122.9602836955764,1037.4025036578205,1166.1188489462957,848.4202341067557,991.10053962049,827.5469162704385,823.2507936110906,947.8249368433635,894.128080005773,772.2005340395026,900.9290150475617,688.2905799826094,922.1339515250684,783.801158842407,879.5421374320758,1052.1201970639668,749.0069666421496,1104.3099406949332,939.1225516684462,1111.5410983863885,890.2588857011006,795.354709931531,1021.449462655175,755.0238968829126,1130.3857540715398,863.6858942295803,1044.3786495718332,1131.6449533005743,889.3278003147434,826.91792895441,670.6847498523703,1257.9666276989701,1008.3803004761594,1203.575095603058,1217.3334945331326
HAY_BONE_MARROW_CD34_POS_PRE_PC,1021.0258313013119,980.3267560703334,934.6567450060957,986.8660955929763,961.3095051262071,1079.7002457754088,968.9725259201578,1086.8054553274596,1114.6741109618943,539.8663496167619,1150.096144329017,1219.5235724983204,1055.96668748942,1078.7035458078572,1122.5053914474347,1117.8586083583532,1128.0517996356793,970.294364352967,998.4558575594128,1078.6551391918892,1055.6648083539585,941.2802427120778,987.5749047360032,1160.0152518578207,890.3068110635622,1190.8634814389661,1111.3108271357087,827.6184032590145,1145.0848394675486,920.9745165467002,1063.2181730510847,1081.684067803135,1127.4026005090454,1198.690173643181,717.4822154700505,876.3992006044255,1186.8684705969672,1003.7713919575426,1153.118793157888,1224.6950941406994,770.2500324474986,861.2862635475449
HAY_BONE_MARROW_CD8_T_CELL,1558.055856238877,2017.7254609149886,1035.9528808872756,2155.5220128781057,1972.3251684532288,1160.7585103999636,1641.0296785908477,1537.5111038581363,1438.2660310266483,915.6318603904583,699.5699201283196,1178.488384451346,631.3235966257052,1286.213558205578,798.0907987060045,1284.3610233904637,973.9504739948443,717.7975673434503,1156.5693870325595,564.4912049822487,1047.542288998795,1068.985121065807,1314.4430595024978,806.6265158687993,1218.8064932760517,1585.8215423775164,1502.5366687563264,1208.9754079967342,838.9876869448444,1534.691900970106,1663.7848969957322,1495.1023140105708,989.0294346043929,1061.1847407717069,1258.3603084565784,1204.337859385515,818.9234151964356,1215.8704165571462,1472.7468127938282,1239.1262043807083,1687.3521053335035,1316.4222724739875
