Dataset,Signature,Clean_Name,Kruskal_Wallis_Stat,Omnibus_p_value,Mean_Ectopic,Mean_Eutopic,Mean_Normal,p_ectopic_vs_eutopic,p_ectopic_vs_normal,p_eutopic_vs_normal,Mean_Diseased,p_diseased_vs_normal,Omnibus_FDR
GSE7305,GSE36476_CTRL_VS_TSST_ACT_40H_MEMORY_CD4_TCELL_OLD_UP,Gse36476 Ctrl Vs Tsst Act 40H Memory Cd4 Tcell Old Up,11.06285714285714,0.0008807431907417276,,,713.3760303988759,,,,1179.222920642988,0.0010079762403767444,0.0026652054815488797
GSE7305,GSE36476_CTRL_VS_TSST_ACT_40H_MEMORY_CD4_TCELL_YOUNG_DN,Gse36476 Ctrl Vs Tsst Act 40H Memory Cd4 Tcell Young Dn,13.719999999999999,0.00021218287122257907,,,2386.781878960044,,,,702.4219951116052,0.00024612812790522973,0.001615227097038625
GSE7305,GSE36476_CTRL_VS_TSST_ACT_40H_MEMORY_CD4_TCELL_YOUNG_UP,Gse36476 Ctrl Vs Tsst Act 40H Memory Cd4 Tcell Young Up,11.06285714285714,0.0008807431907417276,,,1763.2384682767017,,,,2279.1697290898346,0.0010079762403767444,0.0026652054815488797
GSE7305,GSE36476_CTRL_VS_TSST_ACT_72H_MEMORY_CD4_TCELL_OLD_DN,Gse36476 Ctrl Vs Tsst Act 72H Memory Cd4 Tcell Old Dn,13.719999999999999,0.00021218287122257907,,,2969.6735475856394,,,,1361.2426073913655,0.00024612812790522973,0.001615227097038625
GSE7305,GSE36476_CTRL_VS_TSST_ACT_72H_MEMORY_CD4_TCELL_OLD_UP,Gse36476 Ctrl Vs Tsst Act 72H Memory Cd4 Tcell Old Up,12.091428571428565,0.0005065414846922935,,,1357.455258319056,,,,1931.2010385482201,0.0005828399431792743,0.001964864739984756
GSE7305,GSE36476_CTRL_VS_TSST_ACT_72H_MEMORY_CD4_TCELL_YOUNG_DN,Gse36476 Ctrl Vs Tsst Act 72H Memory Cd4 Tcell Young Dn,13.719999999999999,0.00021218287122257907,,,2587.963663419544,,,,921.711595646551,0.00024612812790522973,0.001615227097038625
GSE7305,GSE36476_CTRL_VS_TSST_ACT_72H_MEMORY_CD4_TCELL_YOUNG_UP,Gse36476 Ctrl Vs Tsst Act 72H Memory Cd4 Tcell Young Up,11.57142857142857,0.0006697294490218304,,,2306.7470419282017,,,,2936.6209793577364,0.0007685389131627665,0.0022643455070328646
GSE7305,GSE36476_YOUNG_VS_OLD_DONOR_MEMORY_CD4_TCELL_16H_TSST_ACT_DN,Gse36476 Young Vs Old Donor Memory Cd4 Tcell 16H Tsst Act Dn,5.142857142857139,0.02334220201289096,,,532.2263621572164,,,,600.6096752698808,0.025748080821108063,0.0335170080185101
GSE7305,GSE36476_YOUNG_VS_OLD_DONOR_MEMORY_CD4_TCELL_16H_TSST_ACT_UP,Gse36476 Young Vs Old Donor Memory Cd4 Tcell 16H Tsst Act Up,5.8514285714285705,0.015564411386633845,,,-2.0831366162316955,,,,58.6705613737362,0.017257456083119765,0.023542319862055294
GSE7305,GSE36476_YOUNG_VS_OLD_DONOR_MEMORY_CD4_TCELL_40H_TSST_ACT_DN,Gse36476 Young Vs Old Donor Memory Cd4 Tcell 40H Tsst Act Dn,11.57142857142857,0.0006697294490218304,,,2412.2671808021832,,,,2519.2675684000696,0.0007685389131627665,0.0022643455070328646
GSE7305,GSE36476_YOUNG_VS_OLD_DONOR_MEMORY_CD4_TCELL_40H_TSST_ACT_UP,Gse36476 Young Vs Old Donor Memory Cd4 Tcell 40H Tsst Act Up,0.02285714285714846,0.8798291600118151,,,-995.1493634990427,,,,-971.5230409537056,0.9097218891455553,0.8913553062128433
GSE7305,GSE36476_YOUNG_VS_OLD_DONOR_MEMORY_CD4_TCELL_72H_TSST_ACT_DN,Gse36476 Young Vs Old Donor Memory Cd4 Tcell 72H Tsst Act Dn,10.079999999999998,0.0014988733371516757,,,1266.4210745697833,,,,1626.7633015456781,0.0017062493689195964,0.003773907441138483
GSE7305,GSE36476_YOUNG_VS_OLD_DONOR_MEMORY_CD4_TCELL_72H_TSST_ACT_UP,Gse36476 Young Vs Old Donor Memory Cd4 Tcell 72H Tsst Act Up,6.222857142857151,0.012611144099313912,,,-416.10643470207725,,,,-500.97365702905125,0.014019277113959953,0.019554899443621064
GSE7305,GSE36476_YOUNG_VS_OLD_DONOR_MEMORY_CD4_TCELL_DN,Gse36476 Young Vs Old Donor Memory Cd4 Tcell Dn,11.57142857142857,0.0006697294490218304,,,-1591.7769208258906,,,,-1237.244475341015,0.0007685389131627665,0.0022643455070328646
GSE7305,GSE36476_YOUNG_VS_OLD_DONOR_MEMORY_CD4_TCELL_UP,Gse36476 Young Vs Old Donor Memory Cd4 Tcell Up,4.165714285714287,0.04125001659393966,,,851.1411073999079,,,,794.3847368331128,0.04515456962427901,0.05568580793728845
GSE7305,GSE36527_CD62L_HIGH_CD69_NEG_VS_CD62L_LOW_CD69_POS_TREG_KLRG1_NEG_DN,Gse36527 Cd62L High Cd69 Neg Vs Cd62L Low Cd69 Pos Treg Klrg1 Neg Dn,0.28000000000000114,0.5967012167293555,,,1151.0714511099152,,,,1166.0434678685556,0.6231762238821174,0.6312982253866275
GSE7305,GSE36527_CD62L_HIGH_CD69_NEG_VS_CD62L_LOW_CD69_POS_TREG_KLRG1_NEG_UP,Gse36527 Cd62L High Cd69 Neg Vs Cd62L Low Cd69 Pos Treg Klrg1 Neg Up,7.0,0.008150971593502705,,,1390.3303513603848,,,,1314.4069791301054,0.009108496398030965,0.013434212991727057
GSE7305,GSE36527_CD62L_HIGH_VS_CD62L_LOW_TREG_CD69_NEG_KLRG1_NEG_DN,Gse36527 Cd62L High Vs Cd62L Low Treg Cd69 Neg Klrg1 Neg Dn,11.06285714285714,0.0008807431907417276,,,1154.3665497827708,,,,1046.9233604667763,0.0010079762403767444,0.0026652054815488797
GSE7305,GSE36527_CD62L_HIGH_VS_CD62L_LOW_TREG_CD69_NEG_KLRG1_NEG_UP,Gse36527 Cd62L High Vs Cd62L Low Treg Cd69 Neg Klrg1 Neg Up,8.251428571428576,0.004071994217732751,,,1780.7942407929306,,,,1941.654413570543,0.004586392080253494,0.007546122414908316
GSE7305,GSE36527_CD69_NEG_VS_POS_TREG_CD62L_LOS_KLRG1_NEG_DN,Gse36527 Cd69 Neg Vs Pos Treg Cd62L Los Klrg1 Neg Dn,5.8514285714285705,0.015564411386633845,,,2472.9724586067923,,,,2381.4565233181042,0.017257456083119765,0.023542319862055294
GSE7305,GSE36527_CD69_NEG_VS_POS_TREG_CD62L_LOS_KLRG1_NEG_UP,Gse36527 Cd69 Neg Vs Pos Treg Cd62L Los Klrg1 Neg Up,1.1199999999999903,0.2899184539425689,,,1364.0174678706683,,,,1453.5482760364278,0.3074894566186813,0.3285607600856468
GSE7305,GSE36826_NORMAL_VS_STAPH_AUREUS_INF_IL1R_KO_SKIN_DN,Gse36826 Normal Vs Staph Aureus Inf Il1R Ko Skin Dn,3.8628571428571377,0.04936619475193269,,,2951.12830204872,,,,3063.1853580197494,0.053902557169387175,0.06548110558982197
GSE7305,GSE36826_NORMAL_VS_STAPH_AUREUS_INF_IL1R_KO_SKIN_UP,Gse36826 Normal Vs Staph Aureus Inf Il1R Ko Skin Up,4.805714285714274,0.028365505605210242,,,2137.629040345171,,,,2193.9071011236274,0.031209012771740218,0.03997591649076781
GSE7305,GSE36826_NORMAL_VS_STAPH_AUREUS_INF_SKIN_DN,Gse36826 Normal Vs Staph Aureus Inf Skin Dn,9.142857142857139,0.00249690891514156,,,2212.4908335627515,,,,2378.490095987566,0.0028272720911168077,0.005145913804809509
GSE7305,GSE36826_NORMAL_VS_STAPH_AUREUS_INF_SKIN_UP,Gse36826 Normal Vs Staph Aureus Inf Skin Up,2.765714285714296,0.09630369202868821,,,2282.0399446238316,,,,2153.6797457005196,0.10410988966022681,0.1197528299039737
GSE7305,GSE36826_WT_VS_IL1R_KO_SKIN_DN,Gse36826 Wt Vs Il1R Ko Skin Dn,0.5714285714285694,0.4496917979688917,,,2206.923042478872,,,,2130.966249801603,0.47267559351158717,0.48882160635975913
GSE7305,GSE36826_WT_VS_IL1R_KO_SKIN_STAPH_AUREUS_INF_DN,Gse36826 Wt Vs Il1R Ko Skin Staph Aureus Inf Dn,11.57142857142857,0.0006697294490218304,,,1471.8537661412581,,,,1861.4248627922111,0.0007685389131627665,0.0022643455070328646
GSE7305,GSE36826_WT_VS_IL1R_KO_SKIN_STAPH_AUREUS_INF_UP,Gse36826 Wt Vs Il1R Ko Skin Staph Aureus Inf Up,12.091428571428565,0.0005065414846922935,,,2966.3085374930447,,,,2139.028092985366,0.0005828399431792743,0.001964864739984756
GSE7305,GSE36826_WT_VS_IL1R_KO_SKIN_UP,Gse36826 Wt Vs Il1R Ko Skin Up,12.622857142857143,0.0003810584520506864,,,1669.431231720595,,,,2472.04063524908,0.00043963875262656454,0.001738311590253693
GSE7305,GSE36888_STAT5_AB_KNOCKIN_VS_WT_TCELL_IL2_TREATED_17H_DN,Gse36888 Stat5 Ab Knockin Vs Wt Tcell Il2 Treated 17H Dn,12.091428571428565,0.0005065414846922935,,,1133.7872821268907,,,,1647.536098113406,0.0005828399431792743,0.001964864739984756
GSE7305,GSE36888_STAT5_AB_KNOCKIN_VS_WT_TCELL_IL2_TREATED_17H_UP,Gse36888 Stat5 Ab Knockin Vs Wt Tcell Il2 Treated 17H Up,11.06285714285714,0.0008807431907417276,,,1509.5585941592085,,,,1699.5024759671542,0.0010079762403767444,0.0026652054815488797
GSE7305,GSE36888_STAT5_AB_KNOCKIN_VS_WT_TCELL_IL2_TREATED_2H_DN,Gse36888 Stat5 Ab Knockin Vs Wt Tcell Il2 Treated 2H Dn,13.165714285714287,0.0002851180836316128,,,1424.1353285200348,,,,1655.5443878325564,0.00032983852077799353,0.001615227097038625
GSE7305,GSE36888_STAT5_AB_KNOCKIN_VS_WT_TCELL_IL2_TREATED_2H_UP,Gse36888 Stat5 Ab Knockin Vs Wt Tcell Il2 Treated 2H Up,13.165714285714287,0.0002851180836316128,,,1797.047508391123,,,,2191.1630417695665,0.00032983852077799353,0.001615227097038625
GSE7305,GSE36888_STAT5_AB_KNOCKIN_VS_WT_TCELL_IL2_TREATED_6H_DN,Gse36888 Stat5 Ab Knockin Vs Wt Tcell Il2 Treated 6H Dn,13.165714285714287,0.0002851180836316128,,,1721.8486258044097,,,,1448.8694475646894,0.00032983852077799353,0.001615227097038625
GSE7305,GSE36888_STAT5_AB_KNOCKIN_VS_WT_TCELL_IL2_TREATED_6H_UP,Gse36888 Stat5 Ab Knockin Vs Wt Tcell Il2 Treated 6H Up,3.2914285714285683,0.06964240479832812,,,1514.2949790878986,,,,1588.912225882977,0.07566157214388704,0.08938298107941375
GSE7305,GSE36888_UNTREATED_VS_IL2_TREATED_STAT5_AB_KNOCKIN_TCELL_17H_DN,Gse36888 Untreated Vs Il2 Treated Stat5 Ab Knockin Tcell 17H Dn,0.05142857142857338,0.8205958397554376,,,1795.4096395779839,,,,1800.5025900670196,0.8501067391385259,0.8393749593299374
GSE7305,GSE36888_UNTREATED_VS_IL2_TREATED_STAT5_AB_KNOCKIN_TCELL_17H_UP,Gse36888 Untreated Vs Il2 Treated Stat5 Ab Knockin Tcell 17H Up,12.622857142857143,0.0003810584520506864,,,539.9528184551232,,,,1168.9912534172859,0.00043963875262656454,0.001738311590253693
GSE7305,GSE36888_UNTREATED_VS_IL2_TREATED_STAT5_AB_KNOCKIN_TCELL_2H_DN,Gse36888 Untreated Vs Il2 Treated Stat5 Ab Knockin Tcell 2H Dn,9.605714285714285,0.0019397281129030423,,,1460.3678708666043,,,,1202.2559703375482,0.0022022199424970783,0.004457714795313029
GSE7305,GSE36888_UNTREATED_VS_IL2_TREATED_STAT5_AB_KNOCKIN_TCELL_2H_UP,Gse36888 Untreated Vs Il2 Treated Stat5 Ab Knockin Tcell 2H Up,5.8514285714285705,0.015564411386633845,,,779.3854828507075,,,,1121.2013320570136,0.017257456083119765,0.023542319862055294
GSE7305,GSE36888_UNTREATED_VS_IL2_TREATED_STAT5_AB_KNOCKIN_TCELL_6H_DN,Gse36888 Untreated Vs Il2 Treated Stat5 Ab Knockin Tcell 6H Dn,9.142857142857139,0.00249690891514156,,,2551.4877391311124,,,,2268.5424010599277,0.0028272720911168077,0.005145913804809509
GSE7305,GSE36888_UNTREATED_VS_IL2_TREATED_STAT5_AB_KNOCKIN_TCELL_6H_UP,Gse36888 Untreated Vs Il2 Treated Stat5 Ab Knockin Tcell 6H Up,11.57142857142857,0.0006697294490218304,,,115.76798211926852,,,,647.5180680118573,0.0007685389131627665,0.0022643455070328646
GSE7305,GSE36888_UNTREATED_VS_IL2_TREATED_TCELL_17H_DN,Gse36888 Untreated Vs Il2 Treated Tcell 17H Dn,3.8628571428571377,0.04936619475193269,,,954.2833271780521,,,,1232.5992075494735,0.053902557169387175,0.06548110558982197
GSE7305,GSE36888_UNTREATED_VS_IL2_TREATED_TCELL_17H_UP,Gse36888 Untreated Vs Il2 Treated Tcell 17H Up,14.285714285714278,0.0001570522842307523,,,2224.3270397652987,,,,2531.524538256654,0.00018267179110955002,0.001615227097038625
GSE7305,GSE36888_UNTREATED_VS_IL2_TREATED_TCELL_2H_DN,Gse36888 Untreated Vs Il2 Treated Tcell 2H Dn,12.091428571428565,0.0005065414846922935,,,1990.8729023927403,,,,1800.128510363303,0.0005828399431792743,0.001964864739984756
GSE7305,GSE36888_UNTREATED_VS_IL2_TREATED_TCELL_2H_UP,Gse36888 Untreated Vs Il2 Treated Tcell 2H Up,10.565714285714293,0.0011520450981421793,,,836.8087063784266,,,,1088.2434074092735,0.0013149446697132139,0.0032128012124491684
GSE7305,GSE36888_UNTREATED_VS_IL2_TREATED_TCELL_6H_DN,Gse36888 Untreated Vs Il2 Treated Tcell 6H Dn,9.142857142857139,0.00249690891514156,,,2403.2121402664206,,,,2105.744087880525,0.0028272720911168077,0.005145913804809509
GSE7305,GSE36888_UNTREATED_VS_IL2_TREATED_TCELL_6H_UP,Gse36888 Untreated Vs Il2 Treated Tcell 6H Up,11.06285714285714,0.0008807431907417276,,,-8.641813955110411,,,,587.7457991803735,0.0010079762403767444,0.0026652054815488797
GSE7305,GSE36891_POLYIC_TLR3_VS_PAM_TLR2_STIM_PERITONEAL_MACROPHAGE_DN,Gse36891 Polyic Tlr3 Vs Pam Tlr2 Stim Peritoneal Macrophage Dn,2.2857142857142776,0.13057001811573685,,,1829.6867565083903,,,,1907.0773876207436,0.14046504815835495,0.15808576746020625
GSE7305,GSE36891_POLYIC_TLR3_VS_PAM_TLR2_STIM_PERITONEAL_MACROPHAGE_UP,Gse36891 Polyic Tlr3 Vs Pam Tlr2 Stim Peritoneal Macrophage Up,4.165714285714287,0.04125001659393966,,,1386.8324062931881,,,,1863.714107174555,0.04515456962427901,0.05568580793728845
GSE7305,GSE36891_UNSTIM_VS_PAM_TLR2_STIM_PERITONEAL_MACROPHAGE_DN,Gse36891 Unstim Vs Pam Tlr2 Stim Peritoneal Macrophage Dn,1.462857142857132,0.22647606604348455,,,1844.1337541527869,,,,1782.0665793500514,0.24132159301718004,0.2620259780963801
GSE7305,GSE36891_UNSTIM_VS_PAM_TLR2_STIM_PERITONEAL_MACROPHAGE_UP,Gse36891 Unstim Vs Pam Tlr2 Stim Peritoneal Macrophage Up,5.142857142857139,0.02334220201289096,,,1552.3792498683881,,,,1648.341459223317,0.025748080821108063,0.0335170080185101
GSE7305,GSE36891_UNSTIM_VS_POLYIC_TLR3_STIM_PERITONEAL_MACROPHAGE_DN,Gse36891 Unstim Vs Polyic Tlr3 Stim Peritoneal Macrophage Dn,10.079999999999998,0.0014988733371516757,,,1525.1072383756382,,,,1811.9940798591724,0.0017062493689195964,0.003773907441138483
GSE7305,GSE36891_UNSTIM_VS_POLYIC_TLR3_STIM_PERITONEAL_MACROPHAGE_UP,Gse36891 Unstim Vs Polyic Tlr3 Stim Peritoneal Macrophage Up,7.0,0.008150971593502705,,,505.06635717556253,,,,1143.6232791139155,0.009108496398030965,0.013434212991727057
GSE7305,GSE3691_CONVENTIONAL_VS_PLASMACYTOID_DC_SPLEEN_DN,Gse3691 Conventional Vs Plasmacytoid Dc Spleen Dn,0.1428571428571388,0.7054569861112774,,,704.518056836823,,,,709.1128024385322,0.7337299956962472,0.735813837793651
GSE7305,GSE3691_CONVENTIONAL_VS_PLASMACYTOID_DC_SPLEEN_UP,Gse3691 Conventional Vs Plasmacytoid Dc Spleen Up,6.605714285714285,0.010165201891956268,,,1610.8764394958466,,,,1730.788215709513,0.011329696684474665,0.016248314835174194
GSE7305,GSE3691_IFN_PRODUCING_KILLER_DC_VS_CONVENTIONAL_DC_SPLEEN_DN,Gse3691 Ifn Producing Killer Dc Vs Conventional Dc Spleen Dn,2.765714285714296,0.09630369202868821,,,628.7336009933845,,,,565.4183054788665,0.10410988966022681,0.1197528299039737
GSE7305,GSE3691_IFN_PRODUCING_KILLER_DC_VS_CONVENTIONAL_DC_SPLEEN_UP,Gse3691 Ifn Producing Killer Dc Vs Conventional Dc Spleen Up,6.605714285714285,0.010165201891956268,,,1624.4490075998222,,,,1744.6524442114976,0.011329696684474665,0.016248314835174194
GSE7305,GSE3691_IFN_PRODUCING_KILLER_DC_VS_PLASMACYTOID_DC_SPLEEN_DN,Gse3691 Ifn Producing Killer Dc Vs Plasmacytoid Dc Spleen Dn,8.251428571428576,0.004071994217732751,,,1432.5416424198645,,,,1253.2318987953665,0.004586392080253494,0.007546122414908316
GSE7305,GSE3691_IFN_PRODUCING_KILLER_DC_VS_PLASMACYTOID_DC_SPLEEN_UP,Gse3691 Ifn Producing Killer Dc Vs Plasmacytoid Dc Spleen Up,9.142857142857139,0.00249690891514156,,,1524.9291468721185,,,,1664.0218633830002,0.0028272720911168077,0.005145913804809509
GSE7305,GSE369_IFNG_KO_VS_WT_LIVER_DN,Gse369 Ifng Ko Vs Wt Liver Dn,9.605714285714285,0.0019397281129030423,,,2781.774486010445,,,,2359.6709561379103,0.0022022199424970783,0.004457714795313029
GSE7305,GSE369_IFNG_KO_VS_WT_LIVER_UP,Gse369 Ifng Ko Vs Wt Liver Up,4.165714285714287,0.04125001659393966,,,1576.9778859923636,,,,1638.1805411900807,0.04515456962427901,0.05568580793728845
GSE7305,GSE369_PRE_VS_POST_IL6_INJECTION_IFNG_KO_LIVER_DN,Gse369 Pre Vs Post Il6 Injection Ifng Ko Liver Dn,8.69142857142856,0.0031970994479345533,,,1081.476420401971,,,,1231.3173868548088,0.0036105143123296027,0.006215589988163265
GSE7305,GSE369_PRE_VS_POST_IL6_INJECTION_IFNG_KO_LIVER_UP,Gse369 Pre Vs Post Il6 Injection Ifng Ko Liver Up,0.4628571428571391,0.49629170223109464,,,1633.6047632154527,,,,1651.7010875550973,0.5205228832757727,0.5350593434985379
GSE7305,GSE369_PRE_VS_POST_IL6_INJECTION_IFNG_WT_LIVER_DN,Gse369 Pre Vs Post Il6 Injection Ifng Wt Liver Dn,6.222857142857151,0.012611144099313912,,,1645.4739376440841,,,,1815.8929067081656,0.014019277113959953,0.019554899443621064
GSE7305,GSE369_PRE_VS_POST_IL6_INJECTION_IFNG_WT_LIVER_UP,Gse369 Pre Vs Post Il6 Injection Ifng Wt Liver Up,12.622857142857143,0.0003810584520506864,,,570.9090802974388,,,,800.9316410388236,0.00043963875262656454,0.001738311590253693
GSE7305,GSE369_PRE_VS_POST_IL6_INJECTION_SOCS3_KO_LIVER_DN,Gse369 Pre Vs Post Il6 Injection Socs3 Ko Liver Dn,7.0,0.008150971593502705,,,2258.0332418509365,,,,2373.8988563888747,0.009108496398030965,0.013434212991727057
GSE7305,GSE369_PRE_VS_POST_IL6_INJECTION_SOCS3_KO_LIVER_UP,Gse369 Pre Vs Post Il6 Injection Socs3 Ko Liver Up,2.765714285714296,0.09630369202868821,,,2332.627273124781,,,,2461.966010448933,0.10410988966022681,0.1197528299039737
GSE7305,GSE369_SOCS3_KO_VS_IFNG_KO_LIVER_DN,Gse369 Socs3 Ko Vs Ifng Ko Liver Dn,14.285714285714278,0.0001570522842307523,,,1538.7124706984735,,,,1102.186579439473,0.00018267179110955002,0.001615227097038625
GSE7305,GSE369_SOCS3_KO_VS_IFNG_KO_LIVER_UP,Gse369 Socs3 Ko Vs Ifng Ko Liver Up,2.2857142857142776,0.13057001811573685,,,556.2007816953563,,,,603.3890899137056,0.14046504815835495,0.15808576746020625
GSE7305,GSE369_SOCS3_KO_VS_WT_LIVER_DN,Gse369 Socs3 Ko Vs Wt Liver Dn,10.079999999999998,0.0014988733371516757,,,1447.5978323904324,,,,1651.130868248796,0.0017062493689195964,0.003773907441138483
GSE7305,GSE369_SOCS3_KO_VS_WT_LIVER_POST_IL6_INJECTION_DN,Gse369 Socs3 Ko Vs Wt Liver Post Il6 Injection Dn,12.622857142857143,0.0003810584520506864,,,108.90365511506643,,,,431.80574870870487,0.00043963875262656454,0.001738311590253693
GSE7305,GSE369_SOCS3_KO_VS_WT_LIVER_POST_IL6_INJECTION_UP,Gse369 Socs3 Ko Vs Wt Liver Post Il6 Injection Up,7.405714285714282,0.006501702373081832,,,1733.4843043128408,,,,1647.5502002029448,0.00728455700947966,0.011083377873217174
GSE7305,GSE369_SOCS3_KO_VS_WT_LIVER_UP,Gse369 Socs3 Ko Vs Wt Liver Up,9.142857142857139,0.00249690891514156,,,2889.293037463186,,,,2449.259851963022,0.0028272720911168077,0.005145913804809509
GSE7305,GSE3720_LPS_VS_PMA_STIM_VD1_GAMMADELTA_TCELL_DN,Gse3720 Lps Vs Pma Stim Vd1 Gammadelta Tcell Dn,8.69142857142856,0.0031970994479345533,,,2304.267052511588,,,,2417.1089196781422,0.0036105143123296027,0.006215589988163265
GSE7305,GSE3720_LPS_VS_PMA_STIM_VD1_GAMMADELTA_TCELL_UP,Gse3720 Lps Vs Pma Stim Vd1 Gammadelta Tcell Up,1.2857142857142776,0.25683925795785484,,,1662.320110281797,,,,1728.0269443617362,0.27303633975118835,0.2947752331615238
GSE7305,GSE3720_LPS_VS_PMA_STIM_VD2_GAMMADELTA_TCELL_DN,Gse3720 Lps Vs Pma Stim Vd2 Gammadelta Tcell Dn,10.565714285714293,0.0011520450981421793,,,150.095726557959,,,,299.6379841201371,0.0013149446697132139,0.0032128012124491684
GSE7305,GSE3720_LPS_VS_PMA_STIM_VD2_GAMMADELTA_TCELL_UP,Gse3720 Lps Vs Pma Stim Vd2 Gammadelta Tcell Up,5.142857142857139,0.02334220201289096,,,-103.67722477262714,,,,30.246405211917683,0.025748080821108063,0.0335170080185101
GSE7305,GSE3720_UNSTIM_VS_LPS_STIM_VD1_GAMMADELTA_TCELL_DN,Gse3720 Unstim Vs Lps Stim Vd1 Gammadelta Tcell Dn,3.5714285714285694,0.058781721355358946,,,531.7928087028057,,,,643.040399937923,0.06402210128302689,0.0765938877890636
GSE7305,GSE3720_UNSTIM_VS_LPS_STIM_VD1_GAMMADELTA_TCELL_UP,Gse3720 Unstim Vs Lps Stim Vd1 Gammadelta Tcell Up,4.165714285714287,0.04125001659393966,,,1212.1542789290977,,,,1304.4647075754324,0.04515456962427901,0.05568580793728845
GSE7305,GSE3720_UNSTIM_VS_LPS_STIM_VD2_GAMMADELTA_TCELL_DN,Gse3720 Unstim Vs Lps Stim Vd2 Gammadelta Tcell Dn,9.605714285714285,0.0019397281129030423,,,531.4478904634876,,,,899.5296827728395,0.0022022199424970783,0.004457714795313029
GSE7305,GSE3720_UNSTIM_VS_LPS_STIM_VD2_GAMMADELTA_TCELL_UP,Gse3720 Unstim Vs Lps Stim Vd2 Gammadelta Tcell Up,8.69142857142856,0.0031970994479345533,,,2424.8040745036924,,,,2274.7346892685696,0.0036105143123296027,0.006215589988163265
GSE7305,GSE3720_UNSTIM_VS_PMA_STIM_VD1_GAMMADELTA_TCELL_DN,Gse3720 Unstim Vs Pma Stim Vd1 Gammadelta Tcell Dn,14.285714285714278,0.0001570522842307523,,,170.54876244502765,,,,596.7341951790967,0.00018267179110955002,0.001615227097038625
GSE7305,GSE3720_UNSTIM_VS_PMA_STIM_VD1_GAMMADELTA_TCELL_UP,Gse3720 Unstim Vs Pma Stim Vd1 Gammadelta Tcell Up,10.079999999999998,0.0014988733371516757,,,3005.539597229921,,,,2823.340714699589,0.0017062493689195964,0.003773907441138483
GSE7305,GSE3720_UNSTIM_VS_PMA_STIM_VD2_GAMMADELTA_TCELL_DN,Gse3720 Unstim Vs Pma Stim Vd2 Gammadelta Tcell Dn,14.285714285714278,0.0001570522842307523,,,2064.5782933080463,,,,1703.9490992732608,0.00018267179110955002,0.001615227097038625
GSE7305,GSE3720_UNSTIM_VS_PMA_STIM_VD2_GAMMADELTA_TCELL_UP,Gse3720 Unstim Vs Pma Stim Vd2 Gammadelta Tcell Up,1.6514285714285677,0.19876460637323198,,,2864.876026677174,,,,2828.179022499899,0.21229383619233155,0.2329519274116878
GSE7305,GSE3720_VD1_VS_VD2_GAMMADELTA_TCELL_DN,Gse3720 Vd1 Vs Vd2 Gammadelta Tcell Dn,0.02285714285714846,0.8798291600118151,,,2000.5837762781994,,,,1987.5096604086295,0.9097218891455553,0.8913553062128433
GSE7305,GSE3720_VD1_VS_VD2_GAMMADELTA_TCELL_UP,Gse3720 Vd1 Vs Vd2 Gammadelta Tcell Up,12.091428571428565,0.0005065414846922935,,,1569.890247670405,,,,1184.9564448430651,0.0005828399431792743,0.001964864739984756
GSE7305,GSE3720_VD1_VS_VD2_GAMMADELTA_TCELL_WITH_LPS_STIM_DN,Gse3720 Vd1 Vs Vd2 Gammadelta Tcell With Lps Stim Dn,12.091428571428565,0.0005065414846922935,,,1595.937087923646,,,,1420.4000634882527,0.0005828399431792743,0.001964864739984756
GSE7305,GSE3720_VD1_VS_VD2_GAMMADELTA_TCELL_WITH_LPS_STIM_UP,Gse3720 Vd1 Vs Vd2 Gammadelta Tcell With Lps Stim Up,14.285714285714278,0.0001570522842307523,,,1362.6101028765581,,,,1538.0407252201726,0.00018267179110955002,0.001615227097038625
GSE7305,GSE3720_VD1_VS_VD2_GAMMADELTA_TCELL_WITH_PMA_STIM_DN,Gse3720 Vd1 Vs Vd2 Gammadelta Tcell With Pma Stim Dn,0.28000000000000114,0.5967012167293555,,,2085.6291796323994,,,,2059.3615192994625,0.6231762238821174,0.6312982253866275
GSE7305,GSE3720_VD1_VS_VD2_GAMMADELTA_TCELL_WITH_PMA_STIM_UP,Gse3720 Vd1 Vs Vd2 Gammadelta Tcell With Pma Stim Up,10.565714285714293,0.0011520450981421793,,,2330.8316032179173,,,,2227.7982605452685,0.0013149446697132139,0.0032128012124491684
GSE7305,GSE37301_CD4_TCELL_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_DN,Gse37301 Cd4 Tcell Vs Granulocyte Monocyte Progenitor Dn,11.57142857142857,0.0006697294490218304,,,205.2239399207615,,,,479.96516673824664,0.0007685389131627665,0.0022643455070328646
GSE7305,GSE37301_CD4_TCELL_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_UP,Gse37301 Cd4 Tcell Vs Granulocyte Monocyte Progenitor Up,0.8228571428571456,0.36434612663355204,,,592.1482527105409,,,,624.4809811438943,0.3846730627355087,0.4044416333922683
GSE7305,GSE37301_CD4_TCELL_VS_RAG2_KO_NK_CELL_DN,Gse37301 Cd4 Tcell Vs Rag2 Ko Nk Cell Dn,9.142857142857139,0.00249690891514156,,,1726.3264457648652,,,,1961.7450043505025,0.0028272720911168077,0.005145913804809509
