"probe_id","logFC","AveExpr","t","P.Value","adj.P.Val"
"212378_at",0.825472946837063,7.36553817073751,4.5292262921235,4.97896564725613e-05,0.00583770619599604
"205234_at",-1.30602485224092,5.98368752385232,-4.52564087847436,5.03559913329539e-05,0.00584959223322602
"200944_s_at",0.657116811966061,10.7876015004563,4.52526202793109,5.04162009597071e-05,0.00584959223322602
"201074_at",0.573736485958543,9.0685652057637,4.52078299585178,5.11334206042957e-05,0.00590206844975075
"221586_s_at",0.807085307308153,6.36675040443004,4.51692831807225,5.17586763662008e-05,0.00592787569742541
"217897_at",-1.16755776058937,8.52511695448881,-4.51612940029956,5.18892023610879e-05,0.00592787569742541
"209656_s_at",-1.54089598555564,8.27018147505963,-4.5129230915207,5.24163028367566e-05,0.00593351141819853
"219863_at",-1.15766390555483,6.89015252043893,-4.51231089215089,5.25175411547379e-05,0.00593351141819853
"217504_at",-1.65809441246861,4.79211730413556,-4.51008532230704,5.28871994888058e-05,0.00593351141819853
"201430_s_at",-1.69895184067453,6.61722371804873,-4.50938564434106,5.30039400377748e-05,0.00593351141819853
"201690_s_at",1.46336492374332,7.86738879565518,4.50417830856194,5.38807610461817e-05,0.00600150856912895
"202350_s_at",-1.69503646981635,9.1841867697429,-4.49954789637956,5.46723859172456e-05,0.00605938677153473
"215714_s_at",0.960385457026523,8.37969276779319,4.4930906878692,5.57954114484872e-05,0.00615323950909876
"205610_at",-0.624168895986423,5.45288116008726,-4.49066152483873,5.62237206573415e-05,0.0061699301728256
"37117_at",1.46388693475105,7.35986789851175,4.48182404757422,5.78093337008755e-05,0.00631283591595296
"202565_s_at",-1.04191522995029,8.50737081397952,-4.47939935924529,5.82519856824841e-05,0.00632725489945762
"214962_s_at",0.662159779366397,4.76725488305234,4.47799748751134,5.85094271799735e-05,0.00632725489945762
"214606_at",-0.461712388636072,2.97079906236427,-4.47617248328175,5.88462462216485e-05,0.00633293636270369
"204754_at",-1.1858446810595,6.47839953250401,-4.47396388310661,5.92564055295944e-05,0.00634641800953257
"222334_at",1.58867049022575,7.4578638177717,4.46868705713338,6.02477534284507e-05,0.00639516803029405
"219633_at",0.631667425336533,6.4339838336565,4.46762356951607,6.0449509723977e-05,0.00639516803029405
