"probe_id","logFC","AveExpr","t","P.Value","adj.P.Val"
"216831_s_at",-0.481742571848252,5.91395166620164,-2.84182826141943,0.00694295316699454,0.0240279893896438
"200741_s_at",0.164362462730066,13.3271740002893,2.84145308206051,0.00694976702699667,0.0240478347406656
"213123_at",-0.405591632288178,7.94205042282981,-2.84091234775344,0.00695959858296296,0.024078114246415
"218821_at",0.261209795743606,7.45092452249232,2.84034515201367,0.00696992516856801,0.0241100967360543
"213842_x_at",-0.243876971621219,8.600689884957,-2.83969476129728,0.00698178398767142,0.0241423220101046
"203642_s_at",0.839085635399806,5.9529369052788,2.83963900917985,0.0069828014105149,0.0241423220101046
"202797_at",-0.600523300651842,8.47135663106948,-2.83960838285209,0.00698336037044327,0.0241423220101046
"204025_s_at",-0.334455012614166,6.79027506867401,-2.839596567583,0.00698357602159689,0.0241423220101046
"210555_s_at",0.337230341660582,7.37923194750257,2.83941668747155,0.00698685994170935,0.0241499269079068
"219262_at",-0.334416102641358,3.15670441578702,-2.83791755607454,0.00701428428235465,0.0242409573313706
"205712_at",-0.478867170527108,4.53432168822158,-2.83779418028539,0.00701654571186492,0.0242450114507856
"213372_at",-0.613113268754423,5.52812654594735,-2.83752765859024,0.00702143326577547,0.0242581372304094
"1494_f_at",0.287180845051239,5.61719074979681,2.83740075707277,0.00702376153679832,0.0242590457265227
"203332_s_at",0.527069240183228,6.67666190691136,2.8373946189115,0.00702387417228851,0.0242590457265227
"202273_at",0.578900246833824,9.02204112774201,2.83708119007603,0.00702962783820009,0.0242732236938672
"208196_x_at",0.243356740954586,6.1524559364633,2.83705229848445,0.00703015842675545,0.0242732236938672
"215009_s_at",-0.779108283432751,7.24260889031707,-2.83623973900687,0.00704509619957623,0.0243210302243855
"37802_r_at",0.304074061697091,3.4950538423527,2.8361772554965,0.00704624609394985,0.0243212309009794
"218978_s_at",0.330739438455216,5.50418865617659,2.83533265705631,0.00706180652541377,0.0243711640537014
"210620_s_at",-0.346047871567364,5.7075722276366,-2.83510586645087,0.00706599023736437,0.0243818253590096
"221856_s_at",0.379756537194767,7.87807451224197,2.8347453422552,0.0070726457430785,0.0244010111845377
"218459_at",-0.362426320002895,7.28341090460099,-2.83443476822197,0.00707838381370521,0.0244170263576821
"205455_at",-0.43992095247381,6.17146958502886,-2.83436933653679,0.00707959326179291,0.024417417416467
"213587_s_at",-0.648118562067615,7.55863844395996,-2.8341966396073,0.00708278633872054,0.024424648803046
"204247_s_at",-0.547801198075099,7.16119952673372,-2.83403216895915,0.00708582856177403,0.0244313578193221
"211012_s_at",0.40771856760246,7.3517909111244,2.8335354320179,0.00709502411684649,0.0244592776618677
"AFFX-BioC-5_at",0.267120974486955,8.50711300603979,2.83323784367845,0.00710053836614505,0.0244744999508917
"208092_s_at",0.383077573716601,5.6468841416788,2.83282934034693,0.00710811434110827,0.0244968228924611
"215349_at",0.307485617592348,5.67779865724408,2.83253735356376,0.00711353404503425,0.024510079694646
"208140_s_at",-0.615512375889731,6.39404928659551,-2.83250356380947,0.00711416148070123,0.024510079694646
"218541_s_at",-0.986523327429966,7.78091425198411,-2.83214188686667,0.0071208806186513,0.0245294352159726
"214493_s_at",-0.259197088666794,5.05016155196318,-2.83191362222175,0.00712512429711171,0.024538722971307
"218447_at",-0.512557974043411,8.56773049833753,-2.83187836889195,0.00712577990310118,0.024538722971307
"206579_at",-0.243457795064808,3.51415701324219,-2.83132804906823,0.00713602147723347,0.0245701932686754
"219090_at",-0.896222274766645,8.4822697743277,-2.83098736018276,0.00714236863463476,0.0245882469593198
"209269_s_at",-0.304447960794607,5.18893065240505,-2.8308412562132,0.00714509221339966,0.0245938225027664
"205134_s_at",-0.373933528830975,6.83916962580767,-2.8300646027726,0.00715958632742516,0.0246399049306427
"220076_at",0.515246587516109,5.28901308733213,2.82994580091241,0.00716180585000382,0.0246437363176606
"222290_at",0.650183014785144,5.95991702629617,2.82976702656886,0.00716514701833809,0.0246514255023193
"209653_at",-0.449763107976034,5.79488396827178,-2.82882479139036,0.00718278071378499,0.0247082776344948
"208698_s_at",-0.381599275636827,8.13787220193142,-2.82860658854714,0.00718687007821834,0.0247185278265354
"202076_at",-0.475008556630041,8.94895576199992,-2.82841112250611,0.00719053516852799,0.0247273158303949
"207878_at",0.214581468690613,4.85628781260932,2.82833614716294,0.00719194145664536,0.0247283345932534
"207740_s_at",-0.418756771196221,6.98418250425087,-2.82797379008483,0.0071987416773613,0.0247478963497805
"209057_x_at",-0.251651930274921,6.79284067669814,-2.82779079902274,0.00720217807507178,0.0247558896741821
"216803_at",0.274836012939277,4.05980608940552,2.8274735325877,0.00720813965266033,0.0247725589389562
"209213_at",0.351696059785777,7.60353857507096,2.82723134042754,0.00721269364019802,0.0247820235070025
"210407_at",-0.456917251890222,6.10505419382863,-2.82720875356861,0.00721311848181552,0.0247820235070025
"204047_s_at",0.57803499655424,6.41895089274951,2.82688877699595,0.00721913949852841,0.024798885213372
"212048_s_at",0.389891399527025,8.61403809632507,2.82664151278131,0.00722379548447312,0.0248110533468405
