"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0030139","endocytic vesicle","51/1471","362/19979",0.140883977900552,1.91347450338215,4.94466660495697,5.80104576029633e-06,0.0001032046513169,0.0001032046513169,"APOE/HLA-DRB1/SCARB1/GRIA2/HLA-DPB1/CTSL/CD163/LRP1/ABCA1/PDIA3/IL7R/GNLY/HLA-DPA1/HLA-DQB1/HLA-DRA/FZD4/MSR1/PLA2G5/SLC15A2/NCF2/FZD5/GSN/DPP4/MYO6/ANXA3/HLA-DRB3/FCGR1A/STAB1/HCLS1/APOA1/COLEC12/DMBT1/HLA-DQA1/HLA-E/PLD1/HP/NCF4/PTCH1/OCLN/CD74/STXBP1/CEMIP/FCGR1BP/CAV1/ANG/SPARC/HLA-DQA2/SLC48A1/STON1/HLA-DRB4/HLA-DRB5",51
"GO:0042571","immunoglobulin complex, circulating","7/1471","12/19979",0.583333333333333,7.92278495354634,6.76266151250178,6.58588990197875e-06,0.000114504676704858,0.000114504676704858,"IGHA1/IGHG1/IGHA2/IGHM/JCHAIN/PIGR/IGHG3",7
"GO:0030669","clathrin-coated endocytic vesicle membrane","18/1471","76/19979",0.236842105263158,3.21676983076318,5.45846741716061,7.4602276478103e-06,0.000126823870012775,0.000126823870012775,"APOE/HLA-DRB1/HLA-DPB1/IL7R/HLA-DPA1/HLA-DQB1/HLA-DRA/FZD4/FZD5/HLA-DRB3/FCGR1A/HLA-DQA1/CD74/FCGR1BP/HLA-DQA2/STON1/HLA-DRB4/HLA-DRB5",18
"GO:0000779","condensed chromosome, centromeric region","32/1471","190/19979",0.168421052631579,2.2874807685427,5.02699232487605,8.84315753965642e-06,0.00014706555473559,0.00014706555473559,"SYCP2/CENPM/ZWINT/BUB1B/BIRC5/BUB1/CENPU/SPAG5/CCNB1/NEK2/SPDL1/SKA1/CENPN/HJURP/NDC80/CDC20/TTK/CENPI/SPC25/ZWILCH/NCAPG/KIF18A/CENPF/CENPE/MAD2L1/NCAPD2/CENPA/AURKB/KIF2C/AURKA/DYNC1I1/MTCL1",32
"GO:0012507","ER to Golgi transport vesicle membrane","16/1471","64/19979",0.25,3.39547926580557,5.41121566441879,1.13729827796069e-05,0.000185113443114878,0.000185113443114878,"HLA-DRB1/HLA-DPB1/HLA-DPA1/HLA-DQB1/SEC24D/HLA-DRA/FOLR1/CD59/LMAN1/HLA-DRB3/HLA-DQA1/HLA-E/CD74/HLA-DQA2/HLA-DRB4/HLA-DRB5",16
"GO:0005938","cell cortex","46/1471","323/19979",0.142414860681115,1.93426682634126,4.77229424516841,1.23441143848136e-05,0.000196734323007967,0.000196734323007967,"CD302/FGFR2/FRY/PIEZO2/MELK/PLS1/LLGL2/FNBP1L/CDH1/NEDD9/SLC2A1/GPSM2/KRT19/MLPH/SNCA/FLNA/RAPGEF3/STIL/NLRP2/ECT2/GSN/MYO6/CLIC5/SNAP25/MYO1D/COBL/FERMT2/IQGAP2/AKAP12/ENO2/CLIP3/CLDN5/STXBP1/RIMS3/TRAK1/GYPC/STK39/CAV1/CTNNA2/SELE/MYL9/SEPTIN4/SPTBN1/PPFIBP1/EPS8/LAMC2",46
"GO:0000775","chromosome, centromeric region","39/1471","257/19979",0.151750972762646,2.06106912632556,4.82655609433509,1.27992494222717e-05,0.000196903633219355,0.000196903633219355,"SYCP2/CENPM/ZWINT/TOP2A/BUB1B/BIRC5/BUB1/CENPU/SPAG5/CDCA8/SMC4/OIP5/CCNB1/NEK2/SPDL1/SKA1/EZH2/CENPN/HJURP/NDC80/CDC20/TTK/CENPI/SPC25/BAZ1A/ZWILCH/NCAPG/HELLS/KIF18A/CENPF/CENPE/MAD2L1/NCAPD2/CENPA/AURKB/KIF2C/AURKA/DYNC1I1/MTCL1",39
"GO:0042383","sarcolemma","26/1471","142/19979",0.183098591549296,2.48682988481535,5.01268082652843,1.32919173967217e-05,0.000196903633219355,0.000196903633219355,"CACNA1D/ANK2/SLC8B1/CACNB2/BGN/SYNM/SLC2A1/KRT19/RYR3/AQP1/SGCD/DLG1/FXYD1/KRT8/KCNJ8/CAV2/POPDC2/DES/ANK3/SGCE/COL6A2/SYNC/RYR2/CAV1/VCAM1/DMD",26
"GO:0031261","DNA replication preinitiation complex","7/1471","13/19979",0.538461538461538,7.3133399571197,6.41930356521649,1.33590859068441e-05,0.000196903633219355,0.000196903633219355,"CDC45/MCM2/GINS1/GINS3/GINS4/GINS2/MCM4",7
"GO:0045334","clathrin-coated endocytic vesicle","20/1471","94/19979",0.212765957446809,2.88976958791964,5.17741026096151,1.33842992515117e-05,0.000196903633219355,0.000196903633219355,"APOE/HLA-DRB1/HLA-DPB1/IL7R/HLA-DPA1/HLA-DQB1/HLA-DRA/FZD4/FZD5/MYO6/HLA-DRB3/FCGR1A/HLA-DQA1/CD74/CEMIP/FCGR1BP/HLA-DQA2/STON1/HLA-DRB4/HLA-DRB5",20
"GO:0072686","mitotic spindle","29/1471","169/19979",0.171597633136095,2.33062482149968,4.89732956080688,1.59089940560984e-05,0.000229629819866326,0.000229629819866326,"PRC1/SHCBP1/ASPM/DPYSL2/KIFC1/GEM/SPAG5/NEDD9/GPSM2/KIF18B/SKA1/RACGAP1/KIF11/TPX2/CDK1/ECT2/EFHC1/DLGAP5/ESPL1/NUSAP1/KIF20A/KLHL4/KIF18A/CENPE/KIF23/CKAP2/MAD2L1/AURKB/AURKA",29
"GO:0098576","lumenal side of membrane","13/1471","47/19979",0.276595744680851,3.75670046429553,5.3341554075275,2.33322585087793e-05,0.00032477457389893,0.00032477457389893,"HLA-DRB1/HLA-DPB1/HLA-DPA1/HLA-DQB1/HLA-DRA/UGT8/HLA-DRB3/HLA-DQA1/HLA-E/CD74/HLA-DQA2/HLA-DRB4/HLA-DRB5",13
"GO:0070160","tight junction","25/1471","138/19979",0.181159420289855,2.46049222159824,4.85355112134752,2.33498059665897e-05,0.00032477457389893,0.00032477457389893,"PMP22/SYNPO/PLXDC1/JAM2/CDH5/CXADR/CLDN4/CLDN7/EPCAM/CLDN10/ECT2/DLG1/FZD5/JAM3/ANK3/MAP3K1/MPDZ/TJP3/CLDN3/PATJ/MAGI1/OCLN/CLDN5/CCND1/FRMD4B",25
"GO:0071162","CMG complex","6/1471","10/19979",0.6,8.14915023793338,6.37498049932318,2.55730128823385e-05,0.000349345622410517,0.000349345622410517,"MCM2/GINS1/GINS3/GINS4/GINS2/MCM4",6
"GO:0005923","bicellular tight junction","24/1471","132/19979",0.181818181818182,2.46943946604042,4.77522485073393,3.17248290877569e-05,0.000425780600914632,0.000425780600914632,"PMP22/SYNPO/PLXDC1/JAM2/CDH5/CXADR/CLDN4/CLDN7/EPCAM/CLDN10/ECT2/DLG1/FZD5/JAM3/ANK3/MPDZ/TJP3/CLDN3/PATJ/MAGI1/OCLN/CLDN5/CCND1/FRMD4B",24
"GO:0000776","kinetochore","29/1471","179/19979",0.162011173184358,2.20042231750529,4.54810598627688,4.78887753506721e-05,0.000622127111219663,0.000622127111219663,"CENPM/ZWINT/BUB1B/BIRC5/BUB1/CENPU/SPAG5/CCNB1/NEK2/SPDL1/SKA1/CENPN/HJURP/NDC80/CDC20/TTK/CENPI/SPC25/ZWILCH/KIF18A/CENPF/CENPE/MAD2L1/CENPA/AURKB/KIF2C/AURKA/DYNC1I1/MTCL1",29
"GO:0031941","filamentous actin","10/1471","31/19979",0.32258064516129,4.38126356878139,5.3114462110191,4.79810451790328e-05,0.000622127111219663,0.000622127111219663,"LDB3/CD2AP/TMSB15A/DPYSL3/PDLIM1/MYO6/JAM3/PDLIM3/PDLIM7/PDLIM5",10
"GO:0030134","COPII-coated ER to Golgi transport vesicle","19/1471","95/19979",0.2,2.71638341264446,4.72744875193672,5.40400415930361e-05,0.000677715275715945,0.000677715275715945,"HLA-DRB1/HLA-DPB1/HLA-DPA1/HLA-DQB1/COL7A1/SEC24D/HLA-DRA/FOLR1/CD59/LMAN1/HLA-DRB3/SERPINA1/HLA-DQA1/F8/HLA-E/CD74/HLA-DQA2/HLA-DRB4/HLA-DRB5",19
"GO:0032432","actin filament bundle","19/1471","95/19979",0.2,2.71638341264446,4.72744875193672,5.40400415930361e-05,0.000677715275715945,0.000677715275715945,"LDB3/SYNPO/PLS1/TPM1/ACTA2/CALD1/PDLIM1/FAM107A/CRYAB/LPP/MYLK/SORBS1/PDLIM3/FERMT2/PDLIM7/MYL9/ABLIM1/PPP1R12B/PDLIM5",19
"GO:0030666","endocytic vesicle membrane","32/1471","208/19979",0.153846153846154,2.0895257020342,4.45304849276856,5.66407576075755e-05,0.000698873864028956,0.000698873864028956,"APOE/HLA-DRB1/SCARB1/GRIA2/HLA-DPB1/CD163/LRP1/IL7R/HLA-DPA1/HLA-DQB1/HLA-DRA/FZD4/MSR1/SLC15A2/FZD5/ANXA3/HLA-DRB3/FCGR1A/STAB1/COLEC12/DMBT1/HLA-DQA1/HLA-E/PTCH1/CD74/FCGR1BP/CAV1/HLA-DQA2/SLC48A1/STON1/HLA-DRB4/HLA-DRB5",32
"GO:0005912","adherens junction","31/1471","199/19979",0.155778894472362,2.11577602492408,4.45957030808535,5.77624659624219e-05,0.000701401372400838,0.000701401372400838,"CELSR2/LDB3/VEGFA/DSP/PLPP3/LLGL2/JCAD/SSX2IP/CDH1/CDH3/CDH5/CXADR/SYNM/PDLIM1/CELSR1/DLG1/NDRG1/SORBS1/PDLIM3/FERMT2/STXBP6/PDLIM7/TMOD3/CDCA3/MAGI1/TMEM47/CEACAM1/CTNNA2/FRMD4B/PDLIM5/KRT18",31
"GO:0098687","chromosomal region","53/1471","417/19979",0.127098321342926,1.72623885935439,4.22516310549257,6.93422824216941e-05,0.000828856969571812,0.000828856969571812,"SYCP2/H2AX/CENPM/ZWINT/TOP2A/BUB1B/BIRC5/RAD51AP1/BUB1/CENPU/SPAG5/CDCA8/SMC4/OIP5/ATR/CCNB1/MCM2/NEK2/SPDL1/SKA1/EZH2/CENPN/HJURP/NDC80/CDC20/CDK1/NLRP2/TTK/PCNA/CHEK1/CENPI/DNA2/SPC25/MSH2/BAZ1A/RAD51/FEN1/ZWILCH/NCAPG/HELLS/KIF18A/CENPF/CENPE/BLM/MAD2L1/NCAPD2/CENPA/AURKB/KIF2C/AURKA/DYNC1I1/MCM4/MTCL1",53
