"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0043009","chordate embryonic development","37/1422","230/18842",0.160869565217391,2.13157830367517,4.9332111638876,9.51356230370401e-06,0.000206670979623745,0.000206670979623745,"CHD7/PCSK5/GLI2/FGFR2/VEGFA/DSP/DLX5/ALDH1A2/BRCA1/CELSR1/HOPX/STIL/HEY2/SOX9/PDGFRA/PAX2/HOXA11/PLXNA2/FOLR1/SULF1/IGF2/HEY1/HOXA9/COBL/HOXD11/GRHL2/DACT1/PLK4/PTCH1/TFAP2C/TGFBR2/HOXC4/EDNRA/IGF1/SEMA3C/E2F8/FGFR1",37
"GO:1903522","regulation of blood circulation","40/1422","257/18842",0.155642023346304,2.06231153578836,4.89908386691629,9.52514208810118e-06,0.000206670979623745,0.000206670979623745,"CASQ2/CACNA1D/ADRB3/KCNE4/NMU/DSP/ANK2/KCNH2/CACNB2/ADRA2C/CXADR/ATP2B1/TPM1/CACNA1G/TRPC1/PLN/EDN3/CELF2/FLNA/FGG/DLG1/GATA4/KCND2/FXYD1/DSG2/SLC4A3/DOCK4/POPDC2/DES/AGTR1/ATP2A3/HSPB7/RYR2/ADM/RGS2/CAV1/CYP2J2/EDNRA/SLC1A1/DMD",40
"GO:0072009","nephron epithelium development","20/1422","90/18842",0.222222222222222,2.94452258165338,5.28309166638237,9.64399883617132e-06,0.000208480563076056,0.000208480563076056,"VEGFA/PECAM1/MEF2C/HNF1B/CD24/AQP1/TCF21/GPC3/TACSTD2/SOX9/HOXB7/PAX2/HOXA11/PODXL/HOXD11/SALL1/PAX8/PROM1/EDNRA/HS3ST3A1",20
"GO:0002691","regulation of cellular extravasation","12/1422","37/18842",0.324324324324324,4.29741133538602,5.73607759141333,1.02046326831569e-05,0.000219792088560302,0.000219792088560302,"FUT9/PTGER4/CXCL12/LYVE1/JAM3/PLCB1/CCL21/SELP/GCNT1/SELE/ICAM1/PDGFD",12
"GO:2000146","negative regulation of cell motility","53/1422","380/18842",0.139473684210526,1.84807535716929,4.77160589638827,1.02598875683242e-05,0.000220175689422431,0.000220175689422431,"ADGRG1/SPINT2/KLF4/MEF2C/APOE/SLAMF8/MMRN2/HMOX1/PTGER4/ADAMTS9/CDH1/RHOB/THBS1/LRP1/CXCL12/DPYSL3/EPPIN/TPM1/NEDD9/DACH1/IGFBP5/CITED2/EMILIN1/TACSTD2/IGFBP3/DPP4/NAV3/FBLN1/SULF1/ZMYND8/TGFBR3/SERPINF1/MICOS10-NBL1/TIMP1/RECK/CLDN3/PLCB1/CCL21/BST2/DUSP1/CD74/CLDN5/ING2/SERPINE1/CCL2/CXCL13/DCN/AIF1/PPARG/ZEB2/MEOX2/ENG/NBL1",53
"GO:0071675","regulation of mononuclear cell migration","26/1422","138/18842",0.188405797101449,2.4964430583583,5.0409244659634,1.20169106792423e-05,0.000256943399250709,0.000256943399250709,"CSF1R/SLAMF8/SLC8B1/GAS6/XCL1/JAM2/THBS1/CXCL12/NEDD9/EMILIN1/MICOS10-NBL1/JAM3/RARRES2/C5AR1/PLCB1/CCL21/DUSP1/C3AR1/STK39/CCL3/SERPINE1/CCL2/CXCL13/AIF1/NBL1/PDGFD",26
"GO:0071560","cellular response to transforming growth factor beta stimulus","42/1422","278/18842",0.151079136690647,2.00185168321039,4.80803641115859,1.219168512229e-05,0.000259735900431396,0.000259735900431396,"LRRC32/ID1/FGFR2/CDKN1C/MEF2C/FMOD/XCL1/CDH3/THBS1/ASPN/CDH5/PMEPA1/PDE2A/ACTA2/BAMBI/PENK/CITED2/EMILIN1/PEG10/LTBP2/SOX9/FOLR1/TGFBR3/NREP/LIMS1/FERMT2/XBP1/CLDN5/ING2/FOS/TGFBR2/OVOL2/HPGD/PPARG/WNT2/LTBP3/ZEB2/DKK3/NR3C1/ENG/FBN2/PDGFD",42
"GO:0070663","regulation of leukocyte proliferation","36/1422","224/18842",0.160714285714286,2.12952079566004,4.85880449927374,1.27643338503673e-05,0.000270954090397689,0.000270954090397689,"CD55/CSF1R/TYROBP/IRS2/MNDA/LAPTM5/FLT3LG/MEF2C/HLA-DRB1/GPNMB/HLA-DPB1/XCL1/CCL8/VTCN1/HLA-DPA1/CD24/PLA2G5/IGF2/TNFAIP3/IHH/ARG2/CD22/PLA2G2A/VSIG4/EPHB2/HLA-E/PRNP/FCGR2B/BST2/CD74/VCAM1/TGFBR2/IGF1/AIF1/SLC7A1/IL15",36
"GO:0010544","negative regulation of platelet activation","8/1422","17/18842",0.470588235294118,6.23545958467775,6.17006127847754,1.3522672862448e-05,0.000286019123853217,0.000286019123853217,"SERPINE2/APOE/PDGFA/THBD/PDGFRA/C1QTNF1/CEACAM1/TMX1",8
"GO:0034109","homotypic cell-cell adhesion","20/1422","92/18842",0.217391304347826,2.88051122118266,5.16591081911251,1.3657978432117e-05,0.000287845566956445,0.000287845566956445,"ADGRG1/SERPINE2/DSP/PLPP3/CSRP1/CXADR/METAP1/FLNA/FGG/TYRO3/PDGFRA/DSG2/C1QTNF1/PRKCQ/ANK3/CEACAM1/STXBP1/MYL9/PDPN/TMX1",20
"GO:0030856","regulation of epithelial cell differentiation","26/1422","139/18842",0.18705035971223,2.47848303635573,4.9985703271917,1.37372384052086e-05,0.00028848200650938,0.00028848200650938,"WFDC2/VEGFA/ESRP1/SFN/CDH5/ZEB1/MSX1/CD24/SOX9/PAX2/TMEM100/DSG2/LEF1/PLCB1/ZFP36/PAX8/CEACAM1/CLDN5/PROM1/SFRP4/CAV1/SERPINE1/OVOL2/BMP6/ZEB2/PRKX",26
"GO:0050863","regulation of T cell activation","49/1422","346/18842",0.141618497109827,1.87649488223864,4.70138939464244,1.4511740522935e-05,0.000303662043682768,0.000303662043682768,"CD55/GLI2/LAPTM5/JUNB/LAG3/HLA-DRB1/GPNMB/HLA-DPB1/XCL1/VTCN1/ZBTB16/SIRPA/IL7R/RUNX1/HLA-DPA1/HLA-DQB1/HLA-DRA/CD24/PLA2G5/SMARCD3/DPP4/IGF2/VNN1/HLA-DRB3/LEF1/PRKCQ/IHH/ARG2/PLA2G2A/VSIG4/BCL6/HLA-DQA1/TNFSF14/XBP1/HLA-E/PRNP/CCL21/HLA-DOB/CAV1/VCAM1/TGFBR2/IGF1/CCL2/AIF1/HLA-DQA2/SLC7A1/IL15/HLA-DRB4/HLA-DRB5",49
"GO:0002526","acute inflammatory response","21/1422","100/18842",0.21,2.78257383966245,5.10642855013427,1.47574019935482e-05,0.00030718960831994,0.00030718960831994,"ORM1/IGHG1/PLSCR1/FCGR2A/OSMR/CD163/FN1/PTGER3/ORM2/SERPINA3/ASS1/VNN1/FCGR1A/SERPINA1/F8/HLA-E/HP/FCGR2B/FCGR1BP/FCER1A/FCGR2C",21
"GO:0002438","acute inflammatory response to antigenic stimulus","10/1422","27/18842",0.37037037037037,4.90753763608897,5.80511246704111,1.48761107923705e-05,0.00030718960831994,0.00030718960831994,"ORM1/IGHG1/FCGR2A/ORM2/FCGR1A/HLA-E/FCGR2B/FCGR1BP/FCER1A/FCGR2C",10
"GO:0010875","positive regulation of cholesterol efflux","10/1422","27/18842",0.37037037037037,4.90753763608897,5.80511246704111,1.48761107923705e-05,0.00030718960831994,0.00030718960831994,"APOE/LRP1/ABCA1/CES1/APOA1/PLTP/PTCH1/CAV1/ABCA8/PPARG",10
"GO:0006898","receptor-mediated endocytosis","41/1422","271/18842",0.151291512915129,2.00466574285996,4.75955436699187,1.48892922399971e-05,0.00030718960831994,0.00030718960831994,"MRC1/VEGFA/ANGPT1/APOE/FNBP1L/CTSL/LRP1/INSR/CD14/LYVE1/SIGLEC1/APOC1/RAMP3/MSR1/C3/SNCA/DPP4/ITGB2/FOLR1/GHR/ITGAM/CAV2/STAB1/DMBT1/PDLIM7/VLDLR/SUSD4/ADM/FCGR2B/CCL21/CEACAM1/SFRP4/RAMP1/CAV1/SERPINE1/HMMR/SELE/CLU/STON1/FCMR/NTF3",41
"GO:0008228","opsonization","9/1422","22/18842",0.409090909090909,5.42059838895282,5.9273461407632,1.56143234293529e-05,0.000319903211723328,0.000319903211723328,"C4B/PLA2G5/C3/C4A/COLEC11/CFB/C4BPB/MYO18A/C2",9
"GO:0022612","gland morphogenesis","9/1422","22/18842",0.409090909090909,5.42059838895282,5.9273461407632,1.56143234293529e-05,0.000319903211723328,0.000319903211723328,"CSF1R/FGFR2/PERP/ELF3/PDGFA/CRIP1/SOX9/SULF1/CAV1",9
